99_48_48_48_99,FTAZ,0.6800000000000006,9.618927974,-6.89,-3.46,15.4300405337
3_48_48_48_3,J71,0.6500000000000004,9.573906536,-6.88,-3.44,15.0117200351
3_48_48_48_3,P2,0.6500000000000004,9.573906536,-6.88,-3.44,16.6629501533
3_48_48_48_3,P3HT,0.6500000000000004,9.573906536,-6.88,-3.44,14.6521361373
3_48_48_48_3,PBDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,15.9264870771
3_48_48_48_3,PBDB-T-2Cl,0.6500000000000004,9.573906536,-6.88,-3.44,18.7008968354
3_48_48_48_3,PBDB-TF,0.6500000000000004,9.573906536,-6.88,-3.44,18.127066876
3_48_48_48_3,PBDB-T-SF,0.6500000000000004,9.573906536,-6.88,-3.44,19.1122158023
3_48_48_48_3,PBDT-3TCO,0.6500000000000004,9.573906536,-6.88,-3.44,15.8183694146
3_48_48_48_3,PBN-S,0.6500000000000004,9.573906536,-6.88,-3.44,18.8873305909
3_48_48_48_3,PBQ-4F,0.6500000000000004,9.573906536,-6.88,-3.44,16.1456807672
3_48_48_48_3,PDBT-T1,0.6500000000000004,9.573906536,-6.88,-3.44,16.0561356727
3_48_48_48_3,PDCBT,0.6500000000000004,9.573906536,-6.88,-3.44,15.3382462509
3_48_48_48_3,PDCBT-2F,0.6500000000000004,9.573906536,-6.88,-3.44,16.5486023682
3_48_48_48_3,PDCBT-Cl,0.6500000000000004,9.573906536,-6.88,-3.44,14.9489542614
3_48_48_48_3,PFBDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,17.5051187909
3_48_48_48_3,PffBT4T-2DT,0.6500000000000004,9.573906536,-6.88,-3.44,16.6796479305
3_48_48_48_3,PTB7-Th,0.6500000000000004,9.573906536,-6.88,-3.44,15.3068800559
3_48_48_48_3,PTFB-O,0.6500000000000004,9.573906536,-6.88,-3.44,16.5780027342
3_48_48_48_3,PTQ2,0.6500000000000004,9.573906536,-6.88,-3.44,18.4526799466
3_48_48_48_3,PCl3BDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,16.1770429946
3_48_48_48_3,PCl4BDB-T,0.6500000000000004,9.573906536,-6.88,-3.44,16.5225470246
78_11_11_11_78,FTAZ,0.3899999999999997,9.947485238,-6.37,-2.64,14.6485138863
78_11_11_11_78,J71,0.3899999999999997,9.947485238,-6.37,-2.64,14.4198379078
78_11_11_11_78,P2,0.3899999999999997,9.947485238,-6.37,-2.64,16.071068026
78_11_11_11_78,P3HT,0.3899999999999997,9.947485238,-6.37,-2.64,14.06025401
78_11_11_11_78,PBDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,15.3346049498
78_11_11_11_78,PBDB-T-2Cl,0.3899999999999997,9.947485238,-6.37,-2.64,18.1090147081
78_11_11_11_78,PBDB-TF,0.3899999999999997,9.947485238,-6.37,-2.64,17.5351847486
78_11_11_11_78,PBDB-T-SF,0.3899999999999997,9.947485238,-6.37,-2.64,18.520333675
78_11_11_11_78,PBDT-3TCO,0.3899999999999997,9.947485238,-6.37,-2.64,15.2264872873
78_11_11_11_78,PBN-S,0.3899999999999997,9.947485238,-6.37,-2.64,18.2954484635
78_11_11_11_78,PBQ-4F,0.3899999999999997,9.947485238,-6.37,-2.64,15.5537986399
78_11_11_11_78,PDBT-T1,0.3899999999999997,9.947485238,-6.37,-2.64,15.4642535453
78_11_11_11_78,PDCBT,0.3899999999999997,9.947485238,-6.37,-2.64,14.7463641235
78_11_11_11_78,PDCBT-2F,0.3899999999999997,9.947485238,-6.37,-2.64,15.9567202409
78_11_11_11_78,PDCBT-Cl,0.3899999999999997,9.947485238,-6.37,-2.64,14.3570721341
78_11_11_11_78,PFBDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,16.9132366636
78_11_11_11_78,PffBT4T-2DT,0.3899999999999997,9.947485238,-6.37,-2.64,16.0877658032
78_11_11_11_78,PTB7-Th,0.3899999999999997,9.947485238,-6.37,-2.64,14.7149979286
78_11_11_11_78,PTFB-O,0.3899999999999997,9.947485238,-6.37,-2.64,15.9861206068
78_11_11_11_78,PTQ2,0.3899999999999997,9.947485238,-6.37,-2.64,17.8607978193
78_11_11_11_78,PCl3BDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,15.5851608673
78_11_11_11_78,PCl4BDB-T,0.3899999999999997,9.947485238,-6.37,-2.64,15.9306648973
88_48_48_48_88,FTAZ,0.6900000000000004,9.800693602,-6.92,-3.54,15.7228818035
88_48_48_48_88,J71,0.6900000000000004,9.800693602,-6.92,-3.54,15.494205825
88_48_48_48_88,P2,0.6900000000000004,9.800693602,-6.92,-3.54,17.1454359432
88_48_48_48_88,P3HT,0.6900000000000004,9.800693602,-6.92,-3.54,15.1346219272
88_48_48_48_88,PBDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,16.408972867
88_48_48_48_88,PBDB-T-2Cl,0.6900000000000004,9.800693602,-6.92,-3.54,19.1833826253
88_48_48_48_88,PBDB-TF,0.6900000000000004,9.800693602,-6.92,-3.54,18.6095526659
88_48_48_48_88,PBDB-T-SF,0.6900000000000004,9.800693602,-6.92,-3.54,19.5947015922
88_48_48_48_88,PBDT-3TCO,0.6900000000000004,9.800693602,-6.92,-3.54,16.3008552045
88_48_48_48_88,PBN-S,0.6900000000000004,9.800693602,-6.92,-3.54,19.3698163808
88_48_48_48_88,PBQ-4F,0.6900000000000004,9.800693602,-6.92,-3.54,16.6281665571
88_48_48_48_88,PDBT-T1,0.6900000000000004,9.800693602,-6.92,-3.54,16.5386214626
88_48_48_48_88,PDCBT,0.6900000000000004,9.800693602,-6.92,-3.54,15.8207320408
88_48_48_48_88,PDCBT-2F,0.6900000000000004,9.800693602,-6.92,-3.54,17.0310881581
88_48_48_48_88,PDCBT-Cl,0.6900000000000004,9.800693602,-6.92,-3.54,15.4314400513
88_48_48_48_88,PFBDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,17.9876045808
88_48_48_48_88,PffBT4T-2DT,0.6900000000000004,9.800693602,-6.92,-3.54,17.1621337204
88_48_48_48_88,PTB7-Th,0.6900000000000004,9.800693602,-6.92,-3.54,15.7893658458
88_48_48_48_88,PTFB-O,0.6900000000000004,9.800693602,-6.92,-3.54,17.0604885241
88_48_48_48_88,PTQ2,0.6900000000000004,9.800693602,-6.92,-3.54,18.9351657365
88_48_48_48_88,PCl3BDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,16.6595287845
88_48_48_48_88,PCl4BDB-T,0.6900000000000004,9.800693602,-6.92,-3.54,17.0050328145
12_48_48_48_12,FTAZ,0.6900000000000004,9.853417095,-6.96,-3.55,15.7954820534
12_48_48_48_12,J71,0.6900000000000004,9.853417095,-6.96,-3.55,15.5668060749
12_48_48_48_12,P2,0.6900000000000004,9.853417095,-6.96,-3.55,17.2180361931
12_48_48_48_12,P3HT,0.6900000000000004,9.853417095,-6.96,-3.55,15.2072221771
12_48_48_48_12,PBDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,16.4815731169
12_48_48_48_12,PBDB-T-2Cl,0.6900000000000004,9.853417095,-6.96,-3.55,19.2559828751
12_48_48_48_12,PBDB-TF,0.6900000000000004,9.853417095,-6.96,-3.55,18.6821529157
12_48_48_48_12,PBDB-T-SF,0.6900000000000004,9.853417095,-6.96,-3.55,19.6673018421
12_48_48_48_12,PBDT-3TCO,0.6900000000000004,9.853417095,-6.96,-3.55,16.3734554544
12_48_48_48_12,PBN-S,0.6900000000000004,9.853417095,-6.96,-3.55,19.4424166306
12_48_48_48_12,PBQ-4F,0.6900000000000004,9.853417095,-6.96,-3.55,16.700766807
12_48_48_48_12,PDBT-T1,0.6900000000000004,9.853417095,-6.96,-3.55,16.6112217124
12_48_48_48_12,PDCBT,0.6900000000000004,9.853417095,-6.96,-3.55,15.8933322906
12_48_48_48_12,PDCBT-2F,0.6900000000000004,9.853417095,-6.96,-3.55,17.103688408
12_48_48_48_12,PDCBT-Cl,0.6900000000000004,9.853417095,-6.96,-3.55,15.5040403011
12_48_48_48_12,PFBDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,18.0602048306
12_48_48_48_12,PffBT4T-2DT,0.6900000000000004,9.853417095,-6.96,-3.55,17.2347339703
12_48_48_48_12,PTB7-Th,0.6900000000000004,9.853417095,-6.96,-3.55,15.8619660957
12_48_48_48_12,PTFB-O,0.6900000000000004,9.853417095,-6.96,-3.55,17.1330887739
12_48_48_48_12,PTQ2,0.6900000000000004,9.853417095,-6.96,-3.55,19.0077659864
12_48_48_48_12,PCl3BDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,16.7321290344
12_48_48_48_12,PCl4BDB-T,0.6900000000000004,9.853417095,-6.96,-3.55,17.0776330643
16_48_48_48_16,FTAZ,0.5900000000000007,9.486617992,-6.64,-3.66,14.8648996885
16_48_48_48_16,J71,0.5900000000000007,9.486617992,-6.64,-3.66,14.6362237101
16_48_48_48_16,P2,0.5900000000000007,9.486617992,-6.64,-3.66,16.2874538282
16_48_48_48_16,P3HT,0.5900000000000007,9.486617992,-6.64,-3.66,14.2766398123
16_48_48_48_16,PBDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,15.550990752
16_48_48_48_16,PBDB-T-2Cl,0.5900000000000007,9.486617992,-6.64,-3.66,18.3254005103
16_48_48_48_16,PBDB-TF,0.5900000000000007,9.486617992,-6.64,-3.66,17.7515705509
16_48_48_48_16,PBDB-T-SF,0.5900000000000007,9.486617992,-6.64,-3.66,18.7367194772
16_48_48_48_16,PBDT-3TCO,0.5900000000000007,9.486617992,-6.64,-3.66,15.4428730895
16_48_48_48_16,PBN-S,0.5900000000000007,9.486617992,-6.64,-3.66,18.5118342658
16_48_48_48_16,PBQ-4F,0.5900000000000007,9.486617992,-6.64,-3.66,15.7701844421
16_48_48_48_16,PDBT-T1,0.5900000000000007,9.486617992,-6.64,-3.66,15.6806393476
16_48_48_48_16,PDCBT,0.5900000000000007,9.486617992,-6.64,-3.66,14.9627499258
16_48_48_48_16,PDCBT-2F,0.5900000000000007,9.486617992,-6.64,-3.66,16.1731060431
16_48_48_48_16,PDCBT-Cl,0.5900000000000007,9.486617992,-6.64,-3.66,14.5734579363
16_48_48_48_16,PFBDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,17.1296224658
16_48_48_48_16,PffBT4T-2DT,0.5900000000000007,9.486617992,-6.64,-3.66,16.3041516054
16_48_48_48_16,PTB7-Th,0.5900000000000007,9.486617992,-6.64,-3.66,14.9313837309
16_48_48_48_16,PTFB-O,0.5900000000000007,9.486617992,-6.64,-3.66,16.2025064091
16_48_48_48_16,PTQ2,0.5900000000000007,9.486617992,-6.64,-3.66,18.0771836216
16_48_48_48_16,PCl3BDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,15.8015466695
16_48_48_48_16,PCl4BDB-T,0.5900000000000007,9.486617992,-6.64,-3.66,16.1470506995
55_48_48_48_55,FTAZ,0.6699999999999999,10.132801722,-6.79,-3.36,16.0950946847
55_48_48_48_55,J71,0.6699999999999999,10.132801722,-6.79,-3.36,15.8664187063
55_48_48_48_55,P2,0.6699999999999999,10.132801722,-6.79,-3.36,17.5176488244
55_48_48_48_55,P3HT,0.6699999999999999,10.132801722,-6.79,-3.36,15.5068348085
55_48_48_48_55,PBDB-T,0.6699999999999999,10.132801722,-6.79,-3.36,16.7811857482
55_48_48_48_55,PBDB-T-2Cl,0.6699999999999999,10.132801722,-6.79,-3.36,19.5555955065
55_48_48_48_55,PBDB-TF,0.6699999999999999,10.132801722,-6.79,-3.36,18.9817655471
55_48_48_48_55,PBDB-T-SF,0.6699999999999999,10.132801722,-6.79,-3.36,19.9669144734
55_48_48_48_55,PBDT-3TCO,0.6699999999999999,10.132801722,-6.79,-3.36,16.6730680857
55_48_48_48_55,PBN-S,0.6699999999999999,10.132801722,-6.79,-3.36,19.742029262
55_48_48_48_55,PBQ-4F,0.6699999999999999,10.132801722,-6.79,-3.36,17.0003794383
55_48_48_48_55,PDBT-T1,0.6699999999999999,10.132801722,-6.79,-3.36,16.9108343438
55_48_48_48_55,PDCBT,0.6699999999999999,10.132801722,-6.79,-3.36,16.192944922
55_48_48_48_55,PDCBT-2F,0.6699999999999999,10.132801722,-6.79,-3.36,17.4033010393
55_48_48_48_55,PDCBT-Cl,0.6699999999999999,10.132801722,-6.79,-3.36,15.8036529325
55_48_48_48_55,PFBDB-T,0.6699999999999999,10.132801722,-6.79,-3.36,18.359817462
55_48_48_48_55,PffBT4T-2DT,0.6699999999999999,10.132801722,-6.79,-3.36,17.5343466016
55_48_48_48_55,PTB7-Th,0.6699999999999999,10.132801722,-6.79,-3.36,16.1615787271
55_48_48_48_55,PTFB-O,0.6699999999999999,10.132801722,-6.79,-3.36,17.4327014053
55_48_48_48_55,PTQ2,0.6699999999999999,10.132801722,-6.79,-3.36,19.3073786178
55_48_48_48_55,PCl3BDB-T,0.6699999999999999,10.132801722,-6.79,-3.36,17.0317416658
55_48_48_48_55,PCl4BDB-T,0.6699999999999999,10.132801722,-6.79,-3.36,17.3772456957
52_48_48_48_52,FTAZ,0.6600000000000001,10.398995058,-6.8,-3.38,16.4190929084
52_48_48_48_52,J71,0.6600000000000001,10.398995058,-6.8,-3.38,16.1904169299
52_48_48_48_52,P2,0.6600000000000001,10.398995058,-6.8,-3.38,17.8416470481
52_48_48_48_52,P3HT,0.6600000000000001,10.398995058,-6.8,-3.38,15.8308330321
52_48_48_48_52,PBDB-T,0.6600000000000001,10.398995058,-6.8,-3.38,17.1051839719
52_48_48_48_52,PBDB-T-2Cl,0.6600000000000001,10.398995058,-6.8,-3.38,19.8795937302
52_48_48_48_52,PBDB-TF,0.6600000000000001,10.398995058,-6.8,-3.38,19.3057637708
52_48_48_48_52,PBDB-T-SF,0.6600000000000001,10.398995058,-6.8,-3.38,20.2909126971
52_48_48_48_52,PBDT-3TCO,0.6600000000000001,10.398995058,-6.8,-3.38,16.9970663094
52_48_48_48_52,PBN-S,0.6600000000000001,10.398995058,-6.8,-3.38,20.0660274857
52_48_48_48_52,PBQ-4F,0.6600000000000001,10.398995058,-6.8,-3.38,17.324377662
52_48_48_48_52,PDBT-T1,0.6600000000000001,10.398995058,-6.8,-3.38,17.2348325675
52_48_48_48_52,PDCBT,0.6600000000000001,10.398995058,-6.8,-3.38,16.5169431457
52_48_48_48_52,PDCBT-2F,0.6600000000000001,10.398995058,-6.8,-3.38,17.727299263
52_48_48_48_52,PDCBT-Cl,0.6600000000000001,10.398995058,-6.8,-3.38,16.1276511562
52_48_48_48_52,PFBDB-T,0.6600000000000001,10.398995058,-6.8,-3.38,18.6838156857
52_48_48_48_52,PffBT4T-2DT,0.6600000000000001,10.398995058,-6.8,-3.38,17.8583448253
52_48_48_48_52,PTB7-Th,0.6600000000000001,10.398995058,-6.8,-3.38,16.4855769507
52_48_48_48_52,PTFB-O,0.6600000000000001,10.398995058,-6.8,-3.38,17.756699629
52_48_48_48_52,PTQ2,0.6600000000000001,10.398995058,-6.8,-3.38,19.6313768414
52_48_48_48_52,PCl3BDB-T,0.6600000000000001,10.398995058,-6.8,-3.38,17.3557398894
52_48_48_48_52,PCl4BDB-T,0.6600000000000001,10.398995058,-6.8,-3.38,17.7012439194
78_48_48_48_78,FTAZ,0.6600000000000001,10.637485077,-6.87,-3.45,16.7474936646
78_48_48_48_78,J71,0.6600000000000001,10.637485077,-6.87,-3.45,16.5188176861
78_48_48_48_78,P2,0.6600000000000001,10.637485077,-6.87,-3.45,18.1700478043
78_48_48_48_78,P3HT,0.6600000000000001,10.637485077,-6.87,-3.45,16.1592337883
78_48_48_48_78,PBDB-T,0.6600000000000001,10.637485077,-6.87,-3.45,17.4335847281
78_48_48_48_78,PBDB-T-2Cl,0.6600000000000001,10.637485077,-6.87,-3.45,20.2079944864
78_48_48_48_78,PBDB-TF,0.6600000000000001,10.637485077,-6.87,-3.45,19.6341645269
78_48_48_48_78,PBDB-T-SF,0.6600000000000001,10.637485077,-6.87,-3.45,20.6193134533
78_48_48_48_78,PBDT-3TCO,0.6600000000000001,10.637485077,-6.87,-3.45,17.3254670656
78_48_48_48_78,PBN-S,0.6600000000000001,10.637485077,-6.87,-3.45,20.3944282418
78_48_48_48_78,PBQ-4F,0.6600000000000001,10.637485077,-6.87,-3.45,17.6527784182
78_48_48_48_78,PDBT-T1,0.6600000000000001,10.637485077,-6.87,-3.45,17.5632333236
78_48_48_48_78,PDCBT,0.6600000000000001,10.637485077,-6.87,-3.45,16.8453439018
78_48_48_48_78,PDCBT-2F,0.6600000000000001,10.637485077,-6.87,-3.45,18.0557000192
78_48_48_48_78,PDCBT-Cl,0.6600000000000001,10.637485077,-6.87,-3.45,16.4560519124
78_48_48_48_78,PFBDB-T,0.6600000000000001,10.637485077,-6.87,-3.45,19.0122164419
78_48_48_48_78,PffBT4T-2DT,0.6600000000000001,10.637485077,-6.87,-3.45,18.1867455815
78_48_48_48_78,PTB7-Th,0.6600000000000001,10.637485077,-6.87,-3.45,16.8139777069
78_48_48_48_78,PTFB-O,0.6600000000000001,10.637485077,-6.87,-3.45,18.0851003851
78_48_48_48_78,PTQ2,0.6600000000000001,10.637485077,-6.87,-3.45,19.9597775976
78_48_48_48_78,PCl3BDB-T,0.6600000000000001,10.637485077,-6.87,-3.45,17.6841406456
78_48_48_48_78,PCl4BDB-T,0.6600000000000001,10.637485077,-6.87,-3.45,18.0296446756
90_39_39_39_90,FTAZ,0.6799999999999997,7.522876699,-6.11,-2.52,12.5437779281
90_39_39_39_90,J71,0.6799999999999997,7.522876699,-6.11,-2.52,12.3151019496
90_39_39_39_90,P2,0.6799999999999997,7.522876699,-6.11,-2.52,13.9663320678
90_39_39_39_90,P3HT,0.6799999999999997,7.522876699,-6.11,-2.52,11.9555180518
90_39_39_39_90,PBDB-T,0.6799999999999997,7.522876699,-6.11,-2.52,13.2298689916
90_39_39_39_90,PBDB-T-2Cl,0.6799999999999997,7.522876699,-6.11,-2.52,16.0042787499
90_39_39_39_90,PBDB-TF,0.6799999999999997,7.522876699,-6.11,-2.52,15.4304487904
90_39_39_39_90,PBDB-T-SF,0.6799999999999997,7.522876699,-6.11,-2.52,16.4155977168
90_39_39_39_90,PBDT-3TCO,0.6799999999999997,7.522876699,-6.11,-2.52,13.1217513291
90_39_39_39_90,PBN-S,0.6799999999999997,7.522876699,-6.11,-2.52,16.1907125053
90_39_39_39_90,PBQ-4F,0.6799999999999997,7.522876699,-6.11,-2.52,13.4490626817
90_39_39_39_90,PDBT-T1,0.6799999999999997,7.522876699,-6.11,-2.52,13.3595175871
90_39_39_39_90,PDCBT,0.6799999999999997,7.522876699,-6.11,-2.52,12.6416281653
90_39_39_39_90,PDCBT-2F,0.6799999999999997,7.522876699,-6.11,-2.52,13.8519842827
90_39_39_39_90,PDCBT-Cl,0.6799999999999997,7.522876699,-6.11,-2.52,12.2523361759
90_39_39_39_90,PFBDB-T,0.6799999999999997,7.522876699,-6.11,-2.52,14.8085007054
90_39_39_39_90,PffBT4T-2DT,0.6799999999999997,7.522876699,-6.11,-2.52,13.983029845
90_39_39_39_90,PTB7-Th,0.6799999999999997,7.522876699,-6.11,-2.52,12.6102619704
90_39_39_39_90,PTFB-O,0.6799999999999997,7.522876699,-6.11,-2.52,13.8813846486
90_39_39_39_90,PTQ2,0.6799999999999997,7.522876699,-6.11,-2.52,15.7560618611
90_39_39_39_90,PCl3BDB-T,0.6799999999999997,7.522876699,-6.11,-2.52,13.4804249091
90_39_39_39_90,PCl4BDB-T,0.6799999999999997,7.522876699,-6.11,-2.52,13.825928939
24_48_48_48_24,FTAZ,0.6799999999999997,9.696614957,-6.87,-3.42,15.5370155093
24_48_48_48_24,J71,0.6799999999999997,9.696614957,-6.87,-3.42,15.3083395309
24_48_48_48_24,P2,0.6799999999999997,9.696614957,-6.87,-3.42,16.959569649
24_48_48_48_24,P3HT,0.6799999999999997,9.696614957,-6.87,-3.42,14.9487556331
24_48_48_48_24,PBDB-T,0.6799999999999997,9.696614957,-6.87,-3.42,16.2231065728
24_48_48_48_24,PBDB-T-2Cl,0.6799999999999997,9.696614957,-6.87,-3.42,18.9975163311
24_48_48_48_24,PBDB-TF,0.6799999999999997,9.696614957,-6.87,-3.42,18.4236863717
24_48_48_48_24,PBDB-T-SF,0.6799999999999997,9.696614957,-6.87,-3.42,19.408835298
24_48_48_48_24,PBDT-3TCO,0.6799999999999997,9.696614957,-6.87,-3.42,16.1149889103
24_48_48_48_24,PBN-S,0.6799999999999997,9.696614957,-6.87,-3.42,19.1839500866
24_48_48_48_24,PBQ-4F,0.6799999999999997,9.696614957,-6.87,-3.42,16.4423002629
24_48_48_48_24,PDBT-T1,0.6799999999999997,9.696614957,-6.87,-3.42,16.3527551684
24_48_48_48_24,PDCBT,0.6799999999999997,9.696614957,-6.87,-3.42,15.6348657466
24_48_48_48_24,PDCBT-2F,0.6799999999999997,9.696614957,-6.87,-3.42,16.8452218639
24_48_48_48_24,PDCBT-Cl,0.6799999999999997,9.696614957,-6.87,-3.42,15.2455737571
24_48_48_48_24,PFBDB-T,0.6799999999999997,9.696614957,-6.87,-3.42,17.8017382866
24_48_48_48_24,PffBT4T-2DT,0.6799999999999997,9.696614957,-6.87,-3.42,16.9762674262
24_48_48_48_24,PTB7-Th,0.6799999999999997,9.696614957,-6.87,-3.42,15.6034995517
24_48_48_48_24,PTFB-O,0.6799999999999997,9.696614957,-6.87,-3.42,16.8746222299
24_48_48_48_24,PTQ2,0.6799999999999997,9.696614957,-6.87,-3.42,18.7492994424
24_48_48_48_24,PCl3BDB-T,0.6799999999999997,9.696614957,-6.87,-3.42,16.4736624903
