99_48_48_48_99,FTAZ,0.6800000000000006,9.618927974,-6.89,-3.46,15.4300405337
24_48_48_48_24,PCl4BDB-T,0.6799999999999997,9.696614957,-6.87,-3.42,16.8191665203
82_48_48_48_82,FTAZ,0.6699999999999999,9.734887928,-6.88,-3.42,15.5471673904
82_48_48_48_82,J71,0.6699999999999999,9.734887928,-6.88,-3.42,15.3184914119
82_48_48_48_82,P2,0.6699999999999999,9.734887928,-6.88,-3.42,16.9697215301
82_48_48_48_82,P3HT,0.6699999999999999,9.734887928,-6.88,-3.42,14.9589075141
82_48_48_48_82,PBDB-T,0.6699999999999999,9.734887928,-6.88,-3.42,16.2332584539
82_48_48_48_82,PBDB-T-2Cl,0.6699999999999999,9.734887928,-6.88,-3.42,19.0076682122
82_48_48_48_82,PBDB-TF,0.6699999999999999,9.734887928,-6.88,-3.42,18.4338382528
82_48_48_48_82,PBDB-T-SF,0.6699999999999999,9.734887928,-6.88,-3.42,19.4189871791
82_48_48_48_82,PBDT-3TCO,0.6699999999999999,9.734887928,-6.88,-3.42,16.1251407914
82_48_48_48_82,PBN-S,0.6699999999999999,9.734887928,-6.88,-3.42,19.1941019677
82_48_48_48_82,PBQ-4F,0.6699999999999999,9.734887928,-6.88,-3.42,16.452452144
82_48_48_48_82,PDBT-T1,0.6699999999999999,9.734887928,-6.88,-3.42,16.3629070495
82_48_48_48_82,PDCBT,0.6699999999999999,9.734887928,-6.88,-3.42,15.6450176277
82_48_48_48_82,PDCBT-2F,0.6699999999999999,9.734887928,-6.88,-3.42,16.855373745
82_48_48_48_82,PDCBT-Cl,0.6699999999999999,9.734887928,-6.88,-3.42,15.2557256382
82_48_48_48_82,PFBDB-T,0.6699999999999999,9.734887928,-6.88,-3.42,17.8118901677
82_48_48_48_82,PffBT4T-2DT,0.6699999999999999,9.734887928,-6.88,-3.42,16.9864193073
82_48_48_48_82,PTB7-Th,0.6699999999999999,9.734887928,-6.88,-3.42,15.6136514327
82_48_48_48_82,PTFB-O,0.6699999999999999,9.734887928,-6.88,-3.42,16.884774111
82_48_48_48_82,PTQ2,0.6699999999999999,9.734887928,-6.88,-3.42,18.7594513234
82_48_48_48_82,PCl3BDB-T,0.6699999999999999,9.734887928,-6.88,-3.42,16.4838143714
82_48_48_48_82,PCl4BDB-T,0.6699999999999999,9.734887928,-6.88,-3.42,16.8293184014
19_48_48_48_19,FTAZ,0.6599999999999993,9.671178613,-6.86,-3.42,15.4168896636
19_48_48_48_19,J71,0.6599999999999993,9.671178613,-6.86,-3.42,15.1882136852
19_48_48_48_19,P2,0.6599999999999993,9.671178613,-6.86,-3.42,16.8394438034
19_48_48_48_19,P3HT,0.6599999999999993,9.671178613,-6.86,-3.42,14.8286297874
19_48_48_48_19,PBDB-T,0.6599999999999993,9.671178613,-6.86,-3.42,16.1029807271
19_48_48_48_19,PBDB-T-2Cl,0.6599999999999993,9.671178613,-6.86,-3.42,18.8773904854
19_48_48_48_19,PBDB-TF,0.6599999999999993,9.671178613,-6.86,-3.42,18.303560526
19_48_48_48_19,PBDB-T-SF,0.6599999999999993,9.671178613,-6.86,-3.42,19.2887094523
19_48_48_48_19,PBDT-3TCO,0.6599999999999993,9.671178613,-6.86,-3.42,15.9948630647
19_48_48_48_19,PBN-S,0.6599999999999993,9.671178613,-6.86,-3.42,19.0638242409
19_48_48_48_19,PBQ-4F,0.6599999999999993,9.671178613,-6.86,-3.42,16.3221744173
19_48_48_48_19,PDBT-T1,0.6599999999999993,9.671178613,-6.86,-3.42,16.2326293227
19_48_48_48_19,PDCBT,0.6599999999999993,9.671178613,-6.86,-3.42,15.5147399009
19_48_48_48_19,PDCBT-2F,0.6599999999999993,9.671178613,-6.86,-3.42,16.7250960183
19_48_48_48_19,PDCBT-Cl,0.6599999999999993,9.671178613,-6.86,-3.42,15.1254479114
19_48_48_48_19,PFBDB-T,0.6599999999999993,9.671178613,-6.86,-3.42,17.6816124409
19_48_48_48_19,PffBT4T-2DT,0.6599999999999993,9.671178613,-6.86,-3.42,16.8561415806
19_48_48_48_19,PTB7-Th,0.6599999999999993,9.671178613,-6.86,-3.42,15.483373706
19_48_48_48_19,PTFB-O,0.6599999999999993,9.671178613,-6.86,-3.42,16.7544963842
19_48_48_48_19,PTQ2,0.6599999999999993,9.671178613,-6.86,-3.42,18.6291735967
19_48_48_48_19,PCl3BDB-T,0.6599999999999993,9.671178613,-6.86,-3.42,16.3535366447
19_48_48_48_19,PCl4BDB-T,0.6599999999999993,9.671178613,-6.86,-3.42,16.6990406746
62_48_48_48_62,FTAZ,0.6499999999999995,10.209530709,-6.95,-3.59,16.1156504998
62_48_48_48_62,J71,0.6499999999999995,10.209530709,-6.95,-3.59,15.8869745214
62_48_48_48_62,P2,0.6499999999999995,10.209530709,-6.95,-3.59,17.5382046395
62_48_48_48_62,P3HT,0.6499999999999995,10.209530709,-6.95,-3.59,15.5273906236
62_48_48_48_62,PBDB-T,0.6499999999999995,10.209530709,-6.95,-3.59,16.8017415633
62_48_48_48_62,PBDB-T-2Cl,0.6499999999999995,10.209530709,-6.95,-3.59,19.5761513216
62_48_48_48_62,PBDB-TF,0.6499999999999995,10.209530709,-6.95,-3.59,19.0023213622
62_48_48_48_62,PBDB-T-SF,0.6499999999999995,10.209530709,-6.95,-3.59,19.9874702885
62_48_48_48_62,PBDT-3TCO,0.6499999999999995,10.209530709,-6.95,-3.59,16.6936239008
62_48_48_48_62,PBN-S,0.6499999999999995,10.209530709,-6.95,-3.59,19.7625850771
62_48_48_48_62,PBQ-4F,0.6499999999999995,10.209530709,-6.95,-3.59,17.0209352534
62_48_48_48_62,PDBT-T1,0.6499999999999995,10.209530709,-6.95,-3.59,16.9313901589
62_48_48_48_62,PDCBT,0.6499999999999995,10.209530709,-6.95,-3.59,16.2135007371
62_48_48_48_62,PDCBT-2F,0.6499999999999995,10.209530709,-6.95,-3.59,17.4238568544
62_48_48_48_62,PDCBT-Cl,0.6499999999999995,10.209530709,-6.95,-3.59,15.8242087476
62_48_48_48_62,PFBDB-T,0.6499999999999995,10.209530709,-6.95,-3.59,18.3803732771
62_48_48_48_62,PffBT4T-2DT,0.6499999999999995,10.209530709,-6.95,-3.59,17.5549024167
62_48_48_48_62,PTB7-Th,0.6499999999999995,10.209530709,-6.95,-3.59,16.1821345422
62_48_48_48_62,PTFB-O,0.6499999999999995,10.209530709,-6.95,-3.59,17.4532572204
62_48_48_48_62,PTQ2,0.6499999999999995,10.209530709,-6.95,-3.59,19.3279344329
62_48_48_48_62,PCl3BDB-T,0.6499999999999995,10.209530709,-6.95,-3.59,17.0522974809
62_48_48_48_62,PCl4BDB-T,0.6499999999999995,10.209530709,-6.95,-3.59,17.3978015108
101_48_48_48_101,FTAZ,0.6799999999999997,9.487138626,-6.74,-3.3,15.2485666015
101_48_48_48_101,J71,0.6799999999999997,9.487138626,-6.74,-3.3,15.0198906231
101_48_48_48_101,P2,0.6799999999999997,9.487138626,-6.74,-3.3,16.6711207413
101_48_48_48_101,P3HT,0.6799999999999997,9.487138626,-6.74,-3.3,14.6603067253
101_48_48_48_101,PBDB-T,0.6799999999999997,9.487138626,-6.74,-3.3,15.934657665
101_48_48_48_101,PBDB-T-2Cl,0.6799999999999997,9.487138626,-6.74,-3.3,18.7090674233
101_48_48_48_101,PBDB-TF,0.6799999999999997,9.487138626,-6.74,-3.3,18.1352374639
101_48_48_48_101,PBDB-T-SF,0.6799999999999997,9.487138626,-6.74,-3.3,19.1203863902
101_48_48_48_101,PBDT-3TCO,0.6799999999999997,9.487138626,-6.74,-3.3,15.8265400026
101_48_48_48_101,PBN-S,0.6799999999999997,9.487138626,-6.74,-3.3,18.8955011788
101_48_48_48_101,PBQ-4F,0.6799999999999997,9.487138626,-6.74,-3.3,16.1538513552
101_48_48_48_101,PDBT-T1,0.6799999999999997,9.487138626,-6.74,-3.3,16.0643062606
101_48_48_48_101,PDCBT,0.6799999999999997,9.487138626,-6.74,-3.3,15.3464168388
101_48_48_48_101,PDCBT-2F,0.6799999999999997,9.487138626,-6.74,-3.3,16.5567729562
101_48_48_48_101,PDCBT-Cl,0.6799999999999997,9.487138626,-6.74,-3.3,14.9571248493
101_48_48_48_101,PFBDB-T,0.6799999999999997,9.487138626,-6.74,-3.3,17.5132893788
101_48_48_48_101,PffBT4T-2DT,0.6799999999999997,9.487138626,-6.74,-3.3,16.6878185185
101_48_48_48_101,PTB7-Th,0.6799999999999997,9.487138626,-6.74,-3.3,15.3150506439
101_48_48_48_101,PTFB-O,0.6799999999999997,9.487138626,-6.74,-3.3,16.5861733221
101_48_48_48_101,PTQ2,0.6799999999999997,9.487138626,-6.74,-3.3,18.4608505346
101_48_48_48_101,PCl3BDB-T,0.6799999999999997,9.487138626,-6.74,-3.3,16.1852135826
101_48_48_48_101,PCl4BDB-T,0.6799999999999997,9.487138626,-6.74,-3.3,16.5307176125
78_30_30_30_78,FTAZ,0.2599999999999998,10.567038607,-6.37,-2.66,14.9484888754
78_30_30_30_78,J71,0.2599999999999998,10.567038607,-6.37,-2.66,14.7198128969
78_30_30_30_78,P2,0.2599999999999998,10.567038607,-6.37,-2.66,16.3710430151
78_30_30_30_78,P3HT,0.2599999999999998,10.567038607,-6.37,-2.66,14.3602289991
78_30_30_30_78,PBDB-T,0.2599999999999998,10.567038607,-6.37,-2.66,15.6345799389
78_30_30_30_78,PBDB-T-2Cl,0.2599999999999998,10.567038607,-6.37,-2.66,18.4089896972
78_30_30_30_78,PBDB-TF,0.2599999999999998,10.567038607,-6.37,-2.66,17.8351597377
78_30_30_30_78,PBDB-T-SF,0.2599999999999998,10.567038607,-6.37,-2.66,18.8203086641
78_30_30_30_78,PBDT-3TCO,0.2599999999999998,10.567038607,-6.37,-2.66,15.5264622764
78_30_30_30_78,PBN-S,0.2599999999999998,10.567038607,-6.37,-2.66,18.5954234526
78_30_30_30_78,PBQ-4F,0.2599999999999998,10.567038607,-6.37,-2.66,15.853773629
78_30_30_30_78,PDBT-T1,0.2599999999999998,10.567038607,-6.37,-2.66,15.7642285345
78_30_30_30_78,PDCBT,0.2599999999999998,10.567038607,-6.37,-2.66,15.0463391126
78_30_30_30_78,PDCBT-2F,0.2599999999999998,10.567038607,-6.37,-2.66,16.25669523
78_30_30_30_78,PDCBT-Cl,0.2599999999999998,10.567038607,-6.37,-2.66,14.6570471232
78_30_30_30_78,PFBDB-T,0.2599999999999998,10.567038607,-6.37,-2.66,17.2132116527
78_30_30_30_78,PffBT4T-2DT,0.2599999999999998,10.567038607,-6.37,-2.66,16.3877407923
78_30_30_30_78,PTB7-Th,0.2599999999999998,10.567038607,-6.37,-2.66,15.0149729177
78_30_30_30_78,PTFB-O,0.2599999999999998,10.567038607,-6.37,-2.66,16.2860955959
78_30_30_30_78,PTQ2,0.2599999999999998,10.567038607,-6.37,-2.66,18.1607728084
78_30_30_30_78,PCl3BDB-T,0.2599999999999998,10.567038607,-6.37,-2.66,15.8851358564
78_30_30_30_78,PCl4BDB-T,0.2599999999999998,10.567038607,-6.37,-2.66,16.2306398864
70_48_48_48_70,FTAZ,0.7000000000000002,9.011670909,-7.0,-3.82,14.6789475552
70_48_48_48_70,J71,0.7000000000000002,9.011670909,-7.0,-3.82,14.4502715768
70_48_48_48_70,P2,0.7000000000000002,9.011670909,-7.0,-3.82,16.1015016949
70_48_48_48_70,P3HT,0.7000000000000002,9.011670909,-7.0,-3.82,14.090687679
70_48_48_48_70,PBDB-T,0.7000000000000002,9.011670909,-7.0,-3.82,15.3650386187
70_48_48_48_70,PBDB-T-2Cl,0.7000000000000002,9.011670909,-7.0,-3.82,18.139448377
70_48_48_48_70,PBDB-TF,0.7000000000000002,9.011670909,-7.0,-3.82,17.5656184176
70_48_48_48_70,PBDB-T-SF,0.7000000000000002,9.011670909,-7.0,-3.82,18.5507673439
70_48_48_48_70,PBDT-3TCO,0.7000000000000002,9.011670909,-7.0,-3.82,15.2569209562
70_48_48_48_70,PBN-S,0.7000000000000002,9.011670909,-7.0,-3.82,18.3258821325
70_48_48_48_70,PBQ-4F,0.7000000000000002,9.011670909,-7.0,-3.82,15.5842323088
70_48_48_48_70,PDBT-T1,0.7000000000000002,9.011670909,-7.0,-3.82,15.4946872143
70_48_48_48_70,PDCBT,0.7000000000000002,9.011670909,-7.0,-3.82,14.7767977925
70_48_48_48_70,PDCBT-2F,0.7000000000000002,9.011670909,-7.0,-3.82,15.9871539098
70_48_48_48_70,PDCBT-Cl,0.7000000000000002,9.011670909,-7.0,-3.82,14.387505803
70_48_48_48_70,PFBDB-T,0.7000000000000002,9.011670909,-7.0,-3.82,16.9436703325
70_48_48_48_70,PffBT4T-2DT,0.7000000000000002,9.011670909,-7.0,-3.82,16.1181994721
70_48_48_48_70,PTB7-Th,0.7000000000000002,9.011670909,-7.0,-3.82,14.7454315976
70_48_48_48_70,PTFB-O,0.7000000000000002,9.011670909,-7.0,-3.82,16.0165542758
70_48_48_48_70,PTQ2,0.7000000000000002,9.011670909,-7.0,-3.82,17.8912314883
70_48_48_48_70,PCl3BDB-T,0.7000000000000002,9.011670909,-7.0,-3.82,15.6155945363
70_48_48_48_70,PCl4BDB-T,0.7000000000000002,9.011670909,-7.0,-3.82,15.9610985662
6_48_48_48_6,FTAZ,0.7000000000000002,10.013271271,-7.18,-3.79,16.0581512537
6_48_48_48_6,J71,0.7000000000000002,10.013271271,-7.18,-3.79,15.8294752752
6_48_48_48_6,P2,0.7000000000000002,10.013271271,-7.18,-3.79,17.4807053934
6_48_48_48_6,P3HT,0.7000000000000002,10.013271271,-7.18,-3.79,15.4698913774
6_48_48_48_6,PBDB-T,0.7000000000000002,10.013271271,-7.18,-3.79,16.7442423172
6_48_48_48_6,PBDB-T-2Cl,0.7000000000000002,10.013271271,-7.18,-3.79,19.5186520755
6_48_48_48_6,PBDB-TF,0.7000000000000002,10.013271271,-7.18,-3.79,18.9448221161
6_48_48_48_6,PBDB-T-SF,0.7000000000000002,10.013271271,-7.18,-3.79,19.9299710424
6_48_48_48_6,PBDT-3TCO,0.7000000000000002,10.013271271,-7.18,-3.79,16.6361246547
6_48_48_48_6,PBN-S,0.7000000000000002,10.013271271,-7.18,-3.79,19.705085831
6_48_48_48_6,PBQ-4F,0.7000000000000002,10.013271271,-7.18,-3.79,16.9634360073
6_48_48_48_6,PDBT-T1,0.7000000000000002,10.013271271,-7.18,-3.79,16.8738909128
6_48_48_48_6,PDCBT,0.7000000000000002,10.013271271,-7.18,-3.79,16.156001491
6_48_48_48_6,PDCBT-2F,0.7000000000000002,10.013271271,-7.18,-3.79,17.3663576083
6_48_48_48_6,PDCBT-Cl,0.7000000000000002,10.013271271,-7.18,-3.79,15.7667095015
6_48_48_48_6,PFBDB-T,0.7000000000000002,10.013271271,-7.18,-3.79,18.322874031
6_48_48_48_6,PffBT4T-2DT,0.7000000000000002,10.013271271,-7.18,-3.79,17.4974031706
6_48_48_48_6,PTB7-Th,0.7000000000000002,10.013271271,-7.18,-3.79,16.124635296
6_48_48_48_6,PTFB-O,0.7000000000000002,10.013271271,-7.18,-3.79,17.3957579743
6_48_48_48_6,PTQ2,0.7000000000000002,10.013271271,-7.18,-3.79,19.2704351867
6_48_48_48_6,PCl3BDB-T,0.7000000000000002,10.013271271,-7.18,-3.79,16.9947982347
6_48_48_48_6,PCl4BDB-T,0.7000000000000002,10.013271271,-7.18,-3.79,17.3403022647
20_48_48_48_20,FTAZ,0.6600000000000001,9.633789751,-6.74,-3.29,15.3654052007
20_48_48_48_20,J71,0.6600000000000001,9.633789751,-6.74,-3.29,15.1367292222
20_48_48_48_20,P2,0.6600000000000001,9.633789751,-6.74,-3.29,16.7879593404
20_48_48_48_20,P3HT,0.6600000000000001,9.633789751,-6.74,-3.29,14.7771453244
20_48_48_48_20,PBDB-T,0.6600000000000001,9.633789751,-6.74,-3.29,16.0514962642
20_48_48_48_20,PBDB-T-2Cl,0.6600000000000001,9.633789751,-6.74,-3.29,18.8259060225
20_48_48_48_20,PBDB-TF,0.6600000000000001,9.633789751,-6.74,-3.29,18.252076063
20_48_48_48_20,PBDB-T-SF,0.6600000000000001,9.633789751,-6.74,-3.29,19.2372249894
20_48_48_48_20,PBDT-3TCO,0.6600000000000001,9.633789751,-6.74,-3.29,15.9433786017
20_48_48_48_20,PBN-S,0.6600000000000001,9.633789751,-6.74,-3.29,19.0123397779
20_48_48_48_20,PBQ-4F,0.6600000000000001,9.633789751,-6.74,-3.29,16.2706899543
20_48_48_48_20,PDBT-T1,0.6600000000000001,9.633789751,-6.74,-3.29,16.1811448597
20_48_48_48_20,PDCBT,0.6600000000000001,9.633789751,-6.74,-3.29,15.4632554379
20_48_48_48_20,PDCBT-2F,0.6600000000000001,9.633789751,-6.74,-3.29,16.6736115553
20_48_48_48_20,PDCBT-Cl,0.6600000000000001,9.633789751,-6.74,-3.29,15.0739634485
20_48_48_48_20,PFBDB-T,0.6600000000000001,9.633789751,-6.74,-3.29,17.630127978
20_48_48_48_20,PffBT4T-2DT,0.6600000000000001,9.633789751,-6.74,-3.29,16.8046571176
20_48_48_48_20,PTB7-Th,0.6600000000000001,9.633789751,-6.74,-3.29,15.431889243
20_48_48_48_20,PTFB-O,0.6600000000000001,9.633789751,-6.74,-3.29,16.7030119212
20_48_48_48_20,PTQ2,0.6600000000000001,9.633789751,-6.74,-3.29,18.5776891337
20_48_48_48_20,PCl3BDB-T,0.6600000000000001,9.633789751,-6.74,-3.29,16.3020521817
20_48_48_48_20,PCl4BDB-T,0.6600000000000001,9.633789751,-6.74,-3.29,16.6475562117
90_30_30_30_90,FTAZ,0.2599999999999998,10.950707794,-6.23,-2.57,15.4768013459
90_30_30_30_90,J71,0.2599999999999998,10.950707794,-6.23,-2.57,15.2481253674
90_30_30_30_90,P2,0.2599999999999998,10.950707794,-6.23,-2.57,16.8993554856
90_30_30_30_90,P3HT,0.2599999999999998,10.950707794,-6.23,-2.57,14.8885414696
90_30_30_30_90,PBDB-T,0.2599999999999998,10.950707794,-6.23,-2.57,16.1628924094
90_30_30_30_90,PBDB-T-2Cl,0.2599999999999998,10.950707794,-6.23,-2.57,18.9373021677
90_30_30_30_90,PBDB-TF,0.2599999999999998,10.950707794,-6.23,-2.57,18.3634722082
90_30_30_30_90,PBDB-T-SF,0.2599999999999998,10.950707794,-6.23,-2.57,19.3486211346
90_30_30_30_90,PBDT-3TCO,0.2599999999999998,10.950707794,-6.23,-2.57,16.0547747469
90_30_30_30_90,PBN-S,0.2599999999999998,10.950707794,-6.23,-2.57,19.1237359231
90_30_30_30_90,PBQ-4F,0.2599999999999998,10.950707794,-6.23,-2.57,16.3820860995
90_30_30_30_90,PDBT-T1,0.2599999999999998,10.950707794,-6.23,-2.57,16.292541005
90_30_30_30_90,PDCBT,0.2599999999999998,10.950707794,-6.23,-2.57,15.5746515831
90_30_30_30_90,PDCBT-2F,0.2599999999999998,10.950707794,-6.23,-2.57,16.7850077005
90_30_30_30_90,PDCBT-Cl,0.2599999999999998,10.950707794,-6.23,-2.57,15.1853595937
90_30_30_30_90,PFBDB-T,0.2599999999999998,10.950707794,-6.23,-2.57,17.7415241232
90_30_30_30_90,PffBT4T-2DT,0.2599999999999998,10.950707794,-6.23,-2.57,16.9160532628
90_30_30_30_90,PTB7-Th,0.2599999999999998,10.950707794,-6.23,-2.57,15.5432853882
90_30_30_30_90,PTFB-O,0.2599999999999998,10.950707794,-6.23,-2.57,16.8144080664
90_30_30_30_90,PTQ2,0.2599999999999998,10.950707794,-6.23,-2.57,18.6890852789
90_30_30_30_90,PCl3BDB-T,0.2599999999999998,10.950707794,-6.23,-2.57,16.4134483269
90_30_30_30_90,PCl4BDB-T,0.2599999999999998,10.950707794,-6.23,-2.57,16.7589523569
78_5_5_5_78,FTAZ,0.2600000000000007,10.660104507,-6.56,-2.82,15.0766406197
78_5_5_5_78,J71,0.2600000000000007,10.660104507,-6.56,-2.82,14.8479646412
78_5_5_5_78,P2,0.2600000000000007,10.660104507,-6.56,-2.82,16.4991947594
78_5_5_5_78,P3HT,0.2600000000000007,10.660104507,-6.56,-2.82,14.4883807434
78_5_5_5_78,PBDB-T,0.2600000000000007,10.660104507,-6.56,-2.82,15.7627316832
78_5_5_5_78,PBDB-T-2Cl,0.2600000000000007,10.660104507,-6.56,-2.82,18.5371414415
78_5_5_5_78,PBDB-TF,0.2600000000000007,10.660104507,-6.56,-2.82,17.9633114821
78_5_5_5_78,PBDB-T-SF,0.2600000000000007,10.660104507,-6.56,-2.82,18.9484604084
78_5_5_5_78,PBDT-3TCO,0.2600000000000007,10.660104507,-6.56,-2.82,15.6546140207
78_5_5_5_78,PBN-S,0.2600000000000007,10.660104507,-6.56,-2.82,18.7235751969
78_5_5_5_78,PBQ-4F,0.2600000000000007,10.660104507,-6.56,-2.82,15.9819253733
78_5_5_5_78,PDBT-T1,0.2600000000000007,10.660104507,-6.56,-2.82,15.8923802788
78_5_5_5_78,PDCBT,0.2600000000000007,10.660104507,-6.56,-2.82,15.1744908569
78_5_5_5_78,PDCBT-2F,0.2600000000000007,10.660104507,-6.56,-2.82,16.3848469743
78_5_5_5_78,PDCBT-Cl,0.2600000000000007,10.660104507,-6.56,-2.82,14.7851988675
78_5_5_5_78,PFBDB-T,0.2600000000000007,10.660104507,-6.56,-2.82,17.341363397
78_5_5_5_78,PffBT4T-2DT,0.2600000000000007,10.660104507,-6.56,-2.82,16.5158925366
78_5_5_5_78,PTB7-Th,0.2600000000000007,10.660104507,-6.56,-2.82,15.143124662
