99_48_48_48_99,FTAZ,0.6800000000000006,9.618927974,-6.89,-3.46,15.4300405337
78_5_5_5_78,PTFB-O,0.2600000000000007,10.660104507,-6.56,-2.82,16.4142473402
78_5_5_5_78,PTQ2,0.2600000000000007,10.660104507,-6.56,-2.82,18.2889245527
78_5_5_5_78,PCl3BDB-T,0.2600000000000007,10.660104507,-6.56,-2.82,16.0132876007
78_5_5_5_78,PCl4BDB-T,0.2600000000000007,10.660104507,-6.56,-2.82,16.3587916307
45_5_5_5_45,FTAZ,0.2699999999999996,10.696220256,-6.5,-2.68,15.1689220061
45_5_5_5_45,J71,0.2699999999999996,10.696220256,-6.5,-2.68,14.9402460276
45_5_5_5_45,P2,0.2699999999999996,10.696220256,-6.5,-2.68,16.5914761458
45_5_5_5_45,P3HT,0.2699999999999996,10.696220256,-6.5,-2.68,14.5806621298
45_5_5_5_45,PBDB-T,0.2699999999999996,10.696220256,-6.5,-2.68,15.8550130696
45_5_5_5_45,PBDB-T-2Cl,0.2699999999999996,10.696220256,-6.5,-2.68,18.6294228278
45_5_5_5_45,PBDB-TF,0.2699999999999996,10.696220256,-6.5,-2.68,18.0555928684
45_5_5_5_45,PBDB-T-SF,0.2699999999999996,10.696220256,-6.5,-2.68,19.0407417947
45_5_5_5_45,PBDT-3TCO,0.2699999999999996,10.696220256,-6.5,-2.68,15.7468954071
45_5_5_5_45,PBN-S,0.2699999999999996,10.696220256,-6.5,-2.68,18.8158565833
45_5_5_5_45,PBQ-4F,0.2699999999999996,10.696220256,-6.5,-2.68,16.0742067597
45_5_5_5_45,PDBT-T1,0.2699999999999996,10.696220256,-6.5,-2.68,15.9846616651
45_5_5_5_45,PDCBT,0.2699999999999996,10.696220256,-6.5,-2.68,15.2667722433
45_5_5_5_45,PDCBT-2F,0.2699999999999996,10.696220256,-6.5,-2.68,16.4771283607
45_5_5_5_45,PDCBT-Cl,0.2699999999999996,10.696220256,-6.5,-2.68,14.8774802538
45_5_5_5_45,PFBDB-T,0.2699999999999996,10.696220256,-6.5,-2.68,17.4336447833
45_5_5_5_45,PffBT4T-2DT,0.2699999999999996,10.696220256,-6.5,-2.68,16.608173923
45_5_5_5_45,PTB7-Th,0.2699999999999996,10.696220256,-6.5,-2.68,15.2354060484
45_5_5_5_45,PTFB-O,0.2699999999999996,10.696220256,-6.5,-2.68,16.5065287266
45_5_5_5_45,PTQ2,0.2699999999999996,10.696220256,-6.5,-2.68,18.3812059391
45_5_5_5_45,PCl3BDB-T,0.2699999999999996,10.696220256,-6.5,-2.68,16.1055689871
45_5_5_5_45,PCl4BDB-T,0.2699999999999996,10.696220256,-6.5,-2.68,16.451073017
0_48_48_48_0,FTAZ,0.7000000000000002,10.216685871,-7.21,-3.82,16.3382531579
0_48_48_48_0,J71,0.7000000000000002,10.216685871,-7.21,-3.82,16.1095771794
0_48_48_48_0,P2,0.7000000000000002,10.216685871,-7.21,-3.82,17.7608072976
0_48_48_48_0,P3HT,0.7000000000000002,10.216685871,-7.21,-3.82,15.7499932816
0_48_48_48_0,PBDB-T,0.7000000000000002,10.216685871,-7.21,-3.82,17.0243442214
0_48_48_48_0,PBDB-T-2Cl,0.7000000000000002,10.216685871,-7.21,-3.82,19.7987539797
0_48_48_48_0,PBDB-TF,0.7000000000000002,10.216685871,-7.21,-3.82,19.2249240203
0_48_48_48_0,PBDB-T-SF,0.7000000000000002,10.216685871,-7.21,-3.82,20.2100729466
0_48_48_48_0,PBDT-3TCO,0.7000000000000002,10.216685871,-7.21,-3.82,16.9162265589
0_48_48_48_0,PBN-S,0.7000000000000002,10.216685871,-7.21,-3.82,19.9851877352
0_48_48_48_0,PBQ-4F,0.7000000000000002,10.216685871,-7.21,-3.82,17.2435379115
0_48_48_48_0,PDBT-T1,0.7000000000000002,10.216685871,-7.21,-3.82,17.153992817
0_48_48_48_0,PDCBT,0.7000000000000002,10.216685871,-7.21,-3.82,16.4361033952
0_48_48_48_0,PDCBT-2F,0.7000000000000002,10.216685871,-7.21,-3.82,17.6464595125
0_48_48_48_0,PDCBT-Cl,0.7000000000000002,10.216685871,-7.21,-3.82,16.0468114057
0_48_48_48_0,PFBDB-T,0.7000000000000002,10.216685871,-7.21,-3.82,18.6029759352
0_48_48_48_0,PffBT4T-2DT,0.7000000000000002,10.216685871,-7.21,-3.82,17.7775050748
0_48_48_48_0,PTB7-Th,0.7000000000000002,10.216685871,-7.21,-3.82,16.4047372002
0_48_48_48_0,PTFB-O,0.7000000000000002,10.216685871,-7.21,-3.82,17.6758598785
0_48_48_48_0,PTQ2,0.7000000000000002,10.216685871,-7.21,-3.82,19.5505370909
0_48_48_48_0,PCl3BDB-T,0.7000000000000002,10.216685871,-7.21,-3.82,17.2749001389
0_48_48_48_0,PCl4BDB-T,0.7000000000000002,10.216685871,-7.21,-3.82,17.6204041689
103_48_48_48_103,FTAZ,0.7000000000000002,9.959387977,-6.79,-3.33,15.9839539579
103_48_48_48_103,J71,0.7000000000000002,9.959387977,-6.79,-3.33,15.7552779794
103_48_48_48_103,P2,0.7000000000000002,9.959387977,-6.79,-3.33,17.4065080976
103_48_48_48_103,P3HT,0.7000000000000002,9.959387977,-6.79,-3.33,15.3956940816
103_48_48_48_103,PBDB-T,0.7000000000000002,9.959387977,-6.79,-3.33,16.6700450214
103_48_48_48_103,PBDB-T-2Cl,0.7000000000000002,9.959387977,-6.79,-3.33,19.4444547797
103_48_48_48_103,PBDB-TF,0.7000000000000002,9.959387977,-6.79,-3.33,18.8706248202
103_48_48_48_103,PBDB-T-SF,0.7000000000000002,9.959387977,-6.79,-3.33,19.8557737466
103_48_48_48_103,PBDT-3TCO,0.7000000000000002,9.959387977,-6.79,-3.33,16.5619273589
103_48_48_48_103,PBN-S,0.7000000000000002,9.959387977,-6.79,-3.33,19.6308885351
103_48_48_48_103,PBQ-4F,0.7000000000000002,9.959387977,-6.79,-3.33,16.8892387115
103_48_48_48_103,PDBT-T1,0.7000000000000002,9.959387977,-6.79,-3.33,16.7996936169
103_48_48_48_103,PDCBT,0.7000000000000002,9.959387977,-6.79,-3.33,16.0818041951
103_48_48_48_103,PDCBT-2F,0.7000000000000002,9.959387977,-6.79,-3.33,17.2921603125
103_48_48_48_103,PDCBT-Cl,0.7000000000000002,9.959387977,-6.79,-3.33,15.6925122057
103_48_48_48_103,PFBDB-T,0.7000000000000002,9.959387977,-6.79,-3.33,18.2486767352
103_48_48_48_103,PffBT4T-2DT,0.7000000000000002,9.959387977,-6.79,-3.33,17.4232058748
103_48_48_48_103,PTB7-Th,0.7000000000000002,9.959387977,-6.79,-3.33,16.0504380002
103_48_48_48_103,PTFB-O,0.7000000000000002,9.959387977,-6.79,-3.33,17.3215606784
103_48_48_48_103,PTQ2,0.7000000000000002,9.959387977,-6.79,-3.33,19.1962378909
103_48_48_48_103,PCl3BDB-T,0.7000000000000002,9.959387977,-6.79,-3.33,16.9206009389
103_48_48_48_103,PCl4BDB-T,0.7000000000000002,9.959387977,-6.79,-3.33,17.2661049689
90_11_11_11_90,FTAZ,0.3799999999999999,10.402684625,-6.33,-2.53,15.2327734422
90_11_11_11_90,J71,0.3799999999999999,10.402684625,-6.33,-2.53,15.0040974637
90_11_11_11_90,P2,0.3799999999999999,10.402684625,-6.33,-2.53,16.6553275819
90_11_11_11_90,P3HT,0.3799999999999999,10.402684625,-6.33,-2.53,14.6445135659
90_11_11_11_90,PBDB-T,0.3799999999999999,10.402684625,-6.33,-2.53,15.9188645057
90_11_11_11_90,PBDB-T-2Cl,0.3799999999999999,10.402684625,-6.33,-2.53,18.693274264
90_11_11_11_90,PBDB-TF,0.3799999999999999,10.402684625,-6.33,-2.53,18.1194443045
90_11_11_11_90,PBDB-T-SF,0.3799999999999999,10.402684625,-6.33,-2.53,19.1045932309
90_11_11_11_90,PBDT-3TCO,0.3799999999999999,10.402684625,-6.33,-2.53,15.8107468432
90_11_11_11_90,PBN-S,0.3799999999999999,10.402684625,-6.33,-2.53,18.8797080194
90_11_11_11_90,PBQ-4F,0.3799999999999999,10.402684625,-6.33,-2.53,16.1380581958
90_11_11_11_90,PDBT-T1,0.3799999999999999,10.402684625,-6.33,-2.53,16.0485131012
90_11_11_11_90,PDCBT,0.3799999999999999,10.402684625,-6.33,-2.53,15.3306236794
90_11_11_11_90,PDCBT-2F,0.3799999999999999,10.402684625,-6.33,-2.53,16.5409797968
90_11_11_11_90,PDCBT-Cl,0.3799999999999999,10.402684625,-6.33,-2.53,14.94133169
90_11_11_11_90,PFBDB-T,0.3799999999999999,10.402684625,-6.33,-2.53,17.4974962195
90_11_11_11_90,PffBT4T-2DT,0.3799999999999999,10.402684625,-6.33,-2.53,16.6720253591
90_11_11_11_90,PTB7-Th,0.3799999999999999,10.402684625,-6.33,-2.53,15.2992574845
90_11_11_11_90,PTFB-O,0.3799999999999999,10.402684625,-6.33,-2.53,16.5703801627
90_11_11_11_90,PTQ2,0.3799999999999999,10.402684625,-6.33,-2.53,18.4450573752
90_11_11_11_90,PCl3BDB-T,0.3799999999999999,10.402684625,-6.33,-2.53,16.1694204232
90_11_11_11_90,PCl4BDB-T,0.3799999999999999,10.402684625,-6.33,-2.53,16.5149244532
17_48_48_48_17,FTAZ,0.6900000000000004,9.658326394,-6.96,-3.57,15.5268421581
17_48_48_48_17,J71,0.6900000000000004,9.658326394,-6.96,-3.57,15.2981661796
17_48_48_48_17,P2,0.6900000000000004,9.658326394,-6.96,-3.57,16.9493962978
17_48_48_48_17,P3HT,0.6900000000000004,9.658326394,-6.96,-3.57,14.9385822818
17_48_48_48_17,PBDB-T,0.6900000000000004,9.658326394,-6.96,-3.57,16.2129332216
17_48_48_48_17,PBDB-T-2Cl,0.6900000000000004,9.658326394,-6.96,-3.57,18.9873429799
17_48_48_48_17,PBDB-TF,0.6900000000000004,9.658326394,-6.96,-3.57,18.4135130204
17_48_48_48_17,PBDB-T-SF,0.6900000000000004,9.658326394,-6.96,-3.57,19.3986619468
17_48_48_48_17,PBDT-3TCO,0.6900000000000004,9.658326394,-6.96,-3.57,16.1048155591
17_48_48_48_17,PBN-S,0.6900000000000004,9.658326394,-6.96,-3.57,19.1737767353
17_48_48_48_17,PBQ-4F,0.6900000000000004,9.658326394,-6.96,-3.57,16.4321269117
17_48_48_48_17,PDBT-T1,0.6900000000000004,9.658326394,-6.96,-3.57,16.3425818172
17_48_48_48_17,PDCBT,0.6900000000000004,9.658326394,-6.96,-3.57,15.6246923953
17_48_48_48_17,PDCBT-2F,0.6900000000000004,9.658326394,-6.96,-3.57,16.8350485127
17_48_48_48_17,PDCBT-Cl,0.6900000000000004,9.658326394,-6.96,-3.57,15.2354004059
17_48_48_48_17,PFBDB-T,0.6900000000000004,9.658326394,-6.96,-3.57,17.7915649354
17_48_48_48_17,PffBT4T-2DT,0.6900000000000004,9.658326394,-6.96,-3.57,16.966094075
17_48_48_48_17,PTB7-Th,0.6900000000000004,9.658326394,-6.96,-3.57,15.5933262004
17_48_48_48_17,PTFB-O,0.6900000000000004,9.658326394,-6.96,-3.57,16.8644488786
17_48_48_48_17,PTQ2,0.6900000000000004,9.658326394,-6.96,-3.57,18.7391260911
17_48_48_48_17,PCl3BDB-T,0.6900000000000004,9.658326394,-6.96,-3.57,16.4634891391
17_48_48_48_17,PCl4BDB-T,0.6900000000000004,9.658326394,-6.96,-3.57,16.8089931691
96_48_48_48_96,FTAZ,0.6500000000000004,9.699468633,-6.83,-3.39,15.4132950212
96_48_48_48_96,J71,0.6500000000000004,9.699468633,-6.83,-3.39,15.1846190427
96_48_48_48_96,P2,0.6500000000000004,9.699468633,-6.83,-3.39,16.8358491609
96_48_48_48_96,P3HT,0.6500000000000004,9.699468633,-6.83,-3.39,14.8250351449
96_48_48_48_96,PBDB-T,0.6500000000000004,9.699468633,-6.83,-3.39,16.0993860847
96_48_48_48_96,PBDB-T-2Cl,0.6500000000000004,9.699468633,-6.83,-3.39,18.873795843
96_48_48_48_96,PBDB-TF,0.6500000000000004,9.699468633,-6.83,-3.39,18.2999658836
96_48_48_48_96,PBDB-T-SF,0.6500000000000004,9.699468633,-6.83,-3.39,19.2851148099
96_48_48_48_96,PBDT-3TCO,0.6500000000000004,9.699468633,-6.83,-3.39,15.9912684222
96_48_48_48_96,PBN-S,0.6500000000000004,9.699468633,-6.83,-3.39,19.0602295985
96_48_48_48_96,PBQ-4F,0.6500000000000004,9.699468633,-6.83,-3.39,16.3185797748
96_48_48_48_96,PDBT-T1,0.6500000000000004,9.699468633,-6.83,-3.39,16.2290346803
96_48_48_48_96,PDCBT,0.6500000000000004,9.699468633,-6.83,-3.39,15.5111452584
96_48_48_48_96,PDCBT-2F,0.6500000000000004,9.699468633,-6.83,-3.39,16.7215013758
96_48_48_48_96,PDCBT-Cl,0.6500000000000004,9.699468633,-6.83,-3.39,15.121853269
96_48_48_48_96,PFBDB-T,0.6500000000000004,9.699468633,-6.83,-3.39,17.6780177985
96_48_48_48_96,PffBT4T-2DT,0.6500000000000004,9.699468633,-6.83,-3.39,16.8525469381
96_48_48_48_96,PTB7-Th,0.6500000000000004,9.699468633,-6.83,-3.39,15.4797790635
96_48_48_48_96,PTFB-O,0.6500000000000004,9.699468633,-6.83,-3.39,16.7509017417
96_48_48_48_96,PTQ2,0.6500000000000004,9.699468633,-6.83,-3.39,18.6255789542
96_48_48_48_96,PCl3BDB-T,0.6500000000000004,9.699468633,-6.83,-3.39,16.3499420022
96_48_48_48_96,PCl4BDB-T,0.6500000000000004,9.699468633,-6.83,-3.39,16.6954460322
45_39_39_39_45,FTAZ,0.71,7.273041181,-6.06,-2.53,12.3274044198
45_39_39_39_45,J71,0.71,7.273041181,-6.06,-2.53,12.0987284413
45_39_39_39_45,P2,0.71,7.273041181,-6.06,-2.53,13.7499585595
45_39_39_39_45,P3HT,0.71,7.273041181,-6.06,-2.53,11.7391445435
45_39_39_39_45,PBDB-T,0.71,7.273041181,-6.06,-2.53,13.0134954833
45_39_39_39_45,PBDB-T-2Cl,0.71,7.273041181,-6.06,-2.53,15.7879052416
45_39_39_39_45,PBDB-TF,0.71,7.273041181,-6.06,-2.53,15.2140752821
45_39_39_39_45,PBDB-T-SF,0.71,7.273041181,-6.06,-2.53,16.1992242085
45_39_39_39_45,PBDT-3TCO,0.71,7.273041181,-6.06,-2.53,12.9053778208
45_39_39_39_45,PBN-S,0.71,7.273041181,-6.06,-2.53,15.974338997
45_39_39_39_45,PBQ-4F,0.71,7.273041181,-6.06,-2.53,13.2326891734
45_39_39_39_45,PDBT-T1,0.71,7.273041181,-6.06,-2.53,13.1431440789
45_39_39_39_45,PDCBT,0.71,7.273041181,-6.06,-2.53,12.425254657
45_39_39_39_45,PDCBT-2F,0.71,7.273041181,-6.06,-2.53,13.6356107744
45_39_39_39_45,PDCBT-Cl,0.71,7.273041181,-6.06,-2.53,12.0359626676
45_39_39_39_45,PFBDB-T,0.71,7.273041181,-6.06,-2.53,14.5921271971
45_39_39_39_45,PffBT4T-2DT,0.71,7.273041181,-6.06,-2.53,13.7666563367
45_39_39_39_45,PTB7-Th,0.71,7.273041181,-6.06,-2.53,12.3938884621
45_39_39_39_45,PTFB-O,0.71,7.273041181,-6.06,-2.53,13.6650111403
45_39_39_39_45,PTQ2,0.71,7.273041181,-6.06,-2.53,15.5396883528
45_39_39_39_45,PCl3BDB-T,0.71,7.273041181,-6.06,-2.53,13.2640514008
45_39_39_39_45,PCl4BDB-T,0.71,7.273041181,-6.06,-2.53,13.6095554308
90_48_48_48_90,FTAZ,0.6600000000000001,10.639606309,-6.8,-3.38,16.750414601
90_48_48_48_90,J71,0.6600000000000001,10.639606309,-6.8,-3.38,16.5217386226
90_48_48_48_90,P2,0.6600000000000001,10.639606309,-6.8,-3.38,18.1729687407
90_48_48_48_90,P3HT,0.6600000000000001,10.639606309,-6.8,-3.38,16.1621547248
90_48_48_48_90,PBDB-T,0.6600000000000001,10.639606309,-6.8,-3.38,17.4365056645
90_48_48_48_90,PBDB-T-2Cl,0.6600000000000001,10.639606309,-6.8,-3.38,20.2109154228
90_48_48_48_90,PBDB-TF,0.6600000000000001,10.639606309,-6.8,-3.38,19.6370854634
90_48_48_48_90,PBDB-T-SF,0.6600000000000001,10.639606309,-6.8,-3.38,20.6222343897
90_48_48_48_90,PBDT-3TCO,0.6600000000000001,10.639606309,-6.8,-3.38,17.328388002
90_48_48_48_90,PBN-S,0.6600000000000001,10.639606309,-6.8,-3.38,20.3973491783
90_48_48_48_90,PBQ-4F,0.6600000000000001,10.639606309,-6.8,-3.38,17.6556993546
90_48_48_48_90,PDBT-T1,0.6600000000000001,10.639606309,-6.8,-3.38,17.5661542601
90_48_48_48_90,PDCBT,0.6600000000000001,10.639606309,-6.8,-3.38,16.8482648383
90_48_48_48_90,PDCBT-2F,0.6600000000000001,10.639606309,-6.8,-3.38,18.0586209556
90_48_48_48_90,PDCBT-Cl,0.6600000000000001,10.639606309,-6.8,-3.38,16.4589728488
90_48_48_48_90,PFBDB-T,0.6600000000000001,10.639606309,-6.8,-3.38,19.0151373783
90_48_48_48_90,PffBT4T-2DT,0.6600000000000001,10.639606309,-6.8,-3.38,18.1896665179
90_48_48_48_90,PTB7-Th,0.6600000000000001,10.639606309,-6.8,-3.38,16.8168986434
90_48_48_48_90,PTFB-O,0.6600000000000001,10.639606309,-6.8,-3.38,18.0880213216
90_48_48_48_90,PTQ2,0.6600000000000001,10.639606309,-6.8,-3.38,19.9626985341
90_48_48_48_90,PCl3BDB-T,0.6600000000000001,10.639606309,-6.8,-3.38,17.6870615821
90_48_48_48_90,PCl4BDB-T,0.6600000000000001,10.639606309,-6.8,-3.38,18.032565612
41_48_48_48_41,FTAZ,0.6800000000000006,8.93590295,-6.89,-3.5,14.4895150757
41_48_48_48_41,J71,0.6800000000000006,8.93590295,-6.89,-3.5,14.2608390972
41_48_48_48_41,P2,0.6800000000000006,8.93590295,-6.89,-3.5,15.9120692154
41_48_48_48_41,P3HT,0.6800000000000006,8.93590295,-6.89,-3.5,13.9012551994
41_48_48_48_41,PBDB-T,0.6800000000000006,8.93590295,-6.89,-3.5,15.1756061392
41_48_48_48_41,PBDB-T-2Cl,0.6800000000000006,8.93590295,-6.89,-3.5,17.9500158975
41_48_48_48_41,PBDB-TF,0.6800000000000006,8.93590295,-6.89,-3.5,17.3761859381
41_48_48_48_41,PBDB-T-SF,0.6800000000000006,8.93590295,-6.89,-3.5,18.3613348644
41_48_48_48_41,PBDT-3TCO,0.6800000000000006,8.93590295,-6.89,-3.5,15.0674884767
41_48_48_48_41,PBN-S,0.6800000000000006,8.93590295,-6.89,-3.5,18.136449653
41_48_48_48_41,PBQ-4F,0.6800000000000006,8.93590295,-6.89,-3.5,15.3947998293
41_48_48_48_41,PDBT-T1,0.6800000000000006,8.93590295,-6.89,-3.5,15.3052547348
41_48_48_48_41,PDCBT,0.6800000000000006,8.93590295,-6.89,-3.5,14.5873653129
41_48_48_48_41,PDCBT-2F,0.6800000000000006,8.93590295,-6.89,-3.5,15.7977214303
41_48_48_48_41,PDCBT-Cl,0.6800000000000006,8.93590295,-6.89,-3.5,14.1980733235
41_48_48_48_41,PFBDB-T,0.6800000000000006,8.93590295,-6.89,-3.5,16.754237853
41_48_48_48_41,PffBT4T-2DT,0.6800000000000006,8.93590295,-6.89,-3.5,15.9287669926
41_48_48_48_41,PTB7-Th,0.6800000000000006,8.93590295,-6.89,-3.5,14.555999118
41_48_48_48_41,PTFB-O,0.6800000000000006,8.93590295,-6.89,-3.5,15.8271217963
41_48_48_48_41,PTQ2,0.6800000000000006,8.93590295,-6.89,-3.5,17.7017990087
41_48_48_48_41,PCl3BDB-T,0.6800000000000006,8.93590295,-6.89,-3.5,15.4261620567
41_48_48_48_41,PCl4BDB-T,0.6800000000000006,8.93590295,-6.89,-3.5,15.7716660867
43_48_48_48_43,FTAZ,0.7000000000000002,9.374873179,-6.77,-3.3,15.179077081
43_48_48_48_43,J71,0.7000000000000002,9.374873179,-6.77,-3.3,14.9504011025
43_48_48_48_43,P2,0.7000000000000002,9.374873179,-6.77,-3.3,16.6016312207
43_48_48_48_43,P3HT,0.7000000000000002,9.374873179,-6.77,-3.3,14.5908172048
43_48_48_48_43,PBDB-T,0.7000000000000002,9.374873179,-6.77,-3.3,15.8651681445
43_48_48_48_43,PBDB-T-2Cl,0.7000000000000002,9.374873179,-6.77,-3.3,18.6395779028
43_48_48_48_43,PBDB-TF,0.7000000000000002,9.374873179,-6.77,-3.3,18.0657479434
43_48_48_48_43,PBDB-T-SF,0.7000000000000002,9.374873179,-6.77,-3.3,19.0508968697
43_48_48_48_43,PBDT-3TCO,0.7000000000000002,9.374873179,-6.77,-3.3,15.757050482
43_48_48_48_43,PBN-S,0.7000000000000002,9.374873179,-6.77,-3.3,18.8260116583
43_48_48_48_43,PBQ-4F,0.7000000000000002,9.374873179,-6.77,-3.3,16.0843618346
43_48_48_48_43,PDBT-T1,0.7000000000000002,9.374873179,-6.77,-3.3,15.9948167401
43_48_48_48_43,PDCBT,0.7000000000000002,9.374873179,-6.77,-3.3,15.2769273183
43_48_48_48_43,PDCBT-2F,0.7000000000000002,9.374873179,-6.77,-3.3,16.4872834356
43_48_48_48_43,PDCBT-Cl,0.7000000000000002,9.374873179,-6.77,-3.3,14.8876353288
43_48_48_48_43,PFBDB-T,0.7000000000000002,9.374873179,-6.77,-3.3,17.4437998583
43_48_48_48_43,PffBT4T-2DT,0.7000000000000002,9.374873179,-6.77,-3.3,16.6183289979
43_48_48_48_43,PTB7-Th,0.7000000000000002,9.374873179,-6.77,-3.3,15.2455611234
43_48_48_48_43,PTFB-O,0.7000000000000002,9.374873179,-6.77,-3.3,16.5166838016
43_48_48_48_43,PTQ2,0.7000000000000002,9.374873179,-6.77,-3.3,18.3913610141
43_48_48_48_43,PCl3BDB-T,0.7000000000000002,9.374873179,-6.77,-3.3,16.115724062
43_48_48_48_43,PCl4BDB-T,0.7000000000000002,9.374873179,-6.77,-3.3,16.461228092
