,,,,,,ADDDA PCE,ADADA PCE,
78_18_18_18_78,PBDB-T-SF,0.48,7.626955469,-6.88,-2.49,15.70791418,18.073625,-2.36571082
45_39_39_39_45,PBDB-T-SF,0.71,7.273041181,-6.06,-2.53,16.19922421,17.84841,-1.64918579
90_39_39_39_90,PBDB-T-SF,0.68,7.522876699,-6.11,-2.52,16.41559772,18.529097,-2.11349928
52_15_15_15_52,PBDB-T-SF,0.68,7.632569634,-6.47,-2.59,16.56664489,17.899848,-1.33320311
78_15_15_15_78,PBDB-T-SF,0.67,7.988980885,-6.55,-2.78,17.01487318,17.861772,-0.84689882
78_20_20_20_78,PBDB-T-SF,0.74,7.778221918,-6.12,-2.6,17.02250808,17.87166,-0.84915192
90_15_15_15_90,PBDB-T-SF,0.68,8.016916499,-6.47,-2.63,17.09589052,18.111448,-1.01555748
45_35_35_35_45,PBDB-T-SF,0.65,8.26237919,-6.71,-2.73,17.30624265,17.975158,-0.66891535
38_48_48_48_38,PBDB-T-SF,0.63,8.752288594,-6.7,-3.27,17.8957479,17.947183,-0.0514351
41_48_48_48_41,PBDB-T-SF,0.68,8.93590295,-6.89,-3.5,18.36133486,18.206589,0.15474586
69_11_11_11_69,PBDB-T-SF,0.4,9.899486025,-6.34,-2.51,18.49678876,17.972658,0.52413076
78_11_11_11_78,PBDB-T-SF,0.39,9.947485238,-6.37,-2.64,18.52033368,17.954251,0.56608268
70_48_48_48_70,PBDB-T-SF,0.7,9.011670909,-7,-3.82,18.55076734,18.35215,0.19861734
52_30_30_30_52,PBDB-T-SF,0.27,10.36820142,-6.26,-2.48,18.58905986,17.990385,0.59867486
16_48_48_48_16,PBDB-T-SF,0.59,9.486617992,-6.64,-3.66,18.73671948,19.062664,-0.32594452
78_30_30_30_78,PBDB-T-SF,0.26,10.56703861,-6.37,-2.66,18.82030866,18.414232,0.40607666
27_48_48_48_27,PBDB-T-SF,0.51,9.830823585,-6.59,-3.28,18.87029058,18.592813,0.27747758
85_48_48_48_85,PBDB-T-SF,0.71,9.260330764,-6.82,-3.43,18.93572196,19.366943,-0.43122104
78_5_5_5_78,PBDB-T-SF,0.26,10.66010451,-6.56,-2.82,18.94846041,18.51658,0.43188041
45_5_5_5_45,PBDB-T-SF,0.27,10.69622026,-6.5,-2.68,19.04074179,17.991726,1.04901579
87_48_48_48_87,PBDB-T-SF,0.67,9.461942989,-6.76,-3.32,19.043142,18.907678,0.135464
43_48_48_48_43,PBDB-T-SF,0.7,9.374873179,-6.77,-3.3,19.05089687,19.599982,-0.54908513
90_11_11_11_90,PBDB-T-SF,0.38,10.40268463,-6.33,-2.53,19.10459323,18.451082,0.65351123
3_48_48_48_3,PBDB-T-SF,0.65,9.573906536,-6.88,-3.44,19.1122158,18.910022,0.2021938
101_48_48_48_101,PBDB-T-SF,0.68,9.487138626,-6.74,-3.3,19.12038639,19.041735,0.07865139
20_48_48_48_20,PBDB-T-SF,0.66,9.633789751,-6.74,-3.29,19.23722499,19.67936,-0.44213501
96_48_48_48_96,PBDB-T-SF,0.65,9.699468633,-6.83,-3.39,19.28511481,19.024606,0.26050881
19_48_48_48_19,PBDB-T-SF,0.66,9.671178613,-6.86,-3.42,19.28870945,19.367315,-0.07860555
99_48_48_48_99,PBDB-T-SF,0.68,9.618927974,-6.89,-3.46,19.30186032,19.688265,-0.38640468
90_30_30_30_90,PBDB-T-SF,0.26,10.95070779,-6.23,-2.57,19.34862113,18.665907,0.68271413
17_48_48_48_17,PBDB-T-SF,0.69,9.658326394,-6.96,-3.57,19.39866195,18.950046,0.44861595
24_48_48_48_24,PBDB-T-SF,0.68,9.696614957,-6.87,-3.42,19.4088353,19.206045,0.2027903
82_48_48_48_82,PBDB-T-SF,0.67,9.734887928,-6.88,-3.42,19.41898718,19.496179,-0.07719182
76_48_48_48_76,PBDB-T-SF,0.68,9.814518675,-6.92,-3.49,19.57118872,19.568041,0.00314772
90_5_5_5_90,PBDB-T-SF,0.27,11.08227268,-6.52,-2.72,19.57233599,18.15085,1.42148599
18_48_48_48_18,PBDB-T-SF,0.68,9.822478034,-6.7,-3.25,19.58214876,19.392457,0.18969176
88_48_48_48_88,PBDB-T-SF,0.69,9.800693602,-6.92,-3.54,19.59470159,20.475269,-0.88056741
12_48_48_48_12,PBDB-T-SF,0.69,9.853417095,-6.96,-3.55,19.66730184,19.231728,0.43557384
103_48_48_48_103,PBDB-T-SF,0.7,9.959387977,-6.79,-3.33,19.85577375,19.55137,0.30440375
6_48_48_48_6,PBDB-T-SF,0.7,10.01327127,-7.18,-3.79,19.92997104,19.37413,0.55584104
55_48_48_48_55,PBDB-T-SF,0.67,10.13280172,-6.79,-3.36,19.96691447,19.964228,0.00268647
62_48_48_48_62,PBDB-T-SF,0.65,10.20953071,-6.95,-3.59,19.98747029,19.668506,0.31896429
84_48_48_48_84,PBDB-T-SF,0.7,10.17203665,-7.04,-3.66,20.14859097,19.647847,0.50074397
0_48_48_48_0,PBDB-T-SF,0.7,10.21668587,-7.21,-3.82,20.21007295,20.184266,0.02580695
52_48_48_48_52,PBDB-T-SF,0.66,10.39899506,-6.8,-3.38,20.2909127,20.459398,-0.1684853
45_48_48_48_45,PBDB-T-SF,0.66,10.4265134,-6.77,-3.35,20.32880545,20.270625,0.05818045
69_48_48_48_69,PBDB-T-SF,0.67,10.50761922,-6.84,-3.42,20.48303817,20.615498,-0.13245983
78_48_48_48_78,PBDB-T-SF,0.66,10.63748508,-6.87,-3.45,20.61931345,20.85133,-0.23201655
90_48_48_48_90,PBDB-T-SF,0.66,10.63960631,-6.8,-3.38,20.62223439,20.803003,-0.18076861
