,SMILES,new name,old name,homo,lumo,bandgap,
0,C1=c2c(nc3C(=O)C=CC(=O)c3n2)=C(S1),0ac,25a,-6.908970664,-3.337449165,3.571521499,
1,C1=CC=C(C2C1N=C(C(=N2)F)F),1ac,25u,-6.590298134,-2.097235869,4.493062265,
2,C1=NN=C(C2C1=NSN=2),2ac,6a,-6.865432448,-3.393014813,3.472417635,
3,C1=C([N+](=O)[O-])C(C)=C(S1),3ac,8d,-7.16881218,-2.426983433,4.741828747,
4,C1C2=NSN=C2C(C3C1=NSN=3),4ac,18a,-7.280242802,-2.082949891,5.19729291,
5,C1=C2C(N=C(C(=N2)C#N)C#N)=C(C3C1=NSN=3),5ac,16a,-7.373496218,-4.332515094,3.040981125,
6,C1=C(C#N)c2c(S1)sc3c2C(C#N)=C(S3),6ac,49u,-6.773702869,-1.774019037,4.999683832,
7,C1=CN=C(C2C1=NSN=2),7ac,17a,-7.244949635,-2.948271936,4.296677699,
8,C1=CC=C(C2=NC=CN=C12),8ac,7a,-6.823173167,-2.133290954,4.689882213,
9,C1=CC=C(c2c1nsn2),9ac,3a,-6.785594244,-2.500780709,4.284813536,
10,C1=CC(F)=C(c2c1nsn2),10ac,26u,-6.907174713,-2.652348124,4.254826589,
11,C1=C(F)C(F)=C(C(=C1F)F),11ac,7u,-7.019993115,-1.134769179,5.885223936,
12,C1=NC=CC(=N1)C=C,12ac,32u,-6.974767793,-1.882157081,5.092610712,
13,C1=C(F)C(F)=C(c2c1nn(n2)C),13ac,51u,-6.688367966,-1.760930361,4.927437605,
14,C1=C(F)C(F)=C(S1),14ac,6u,-6.953325222,-0.843144766,6.110180456,
15,C1=CN=C(C=N1),15ac,57u,-6.898684761,-1.577199089,5.321485672,
16,C1=CC=C(S1),16ac,2u,-6.546705495,-0.447600073,6.099105422,
17,C1=NC(=NC=N1),17ac,33u,-7.639297028,-1.746726018,5.89257101,
18,C1=C(C(=O)O)C(=NO1),18ac,46u,-8.132993187,-1.792413933,6.340579253,
19,C1=CC(=C(C#N)C#N)C=C(O1),19ac,40u,-6.609454949,-2.653382156,3.956072793,
20,C1=NN=C(C2C1=NON=2),20ac,5a,-7.303100365,-3.604175161,3.698925204,
21,C1=COC=C1C(=O)C2=CC=C(S2),21ac,22u,-6.718001164,-2.009805688,4.708195476,
22,C1=CC=C(C2C1=NC(=C(N=2)C)C),22ac,8a,-6.617645576,-1.80944826,4.808197316,
23,C1=C2C(N=CC=N2)=C(c3c1nsn3),23ac,24a,-6.563685399,-3.353177346,3.210508054,
24,C1=CC=C2C(=C1)OC(=N2),24ac,45u,-6.802193189,-1.064863131,5.737330058,
25,C1=C(C2=CC(=CC=C2S1)C#N),25ac,20u,-6.651632596,-1.570096917,5.081535678,
26,C1=C(OC)C(OC)=C(C2C1=NON=2),26ac,13a,-6.823445281,-2.437078856,4.386366425,
27,C1=C(C(=O)O)C(=CS1),27ac,47u,-7.279263192,-1.584083569,5.695179623,
28,C1=C2C(N=C(C(=N2)F)F)=C(C3C1=NSN=3),28ac,15a,-6.867799839,-3.504064476,3.363735363,
29,C1=NC=C(N=N1),29ac,31u,-6.648421652,-2.29432793,4.354093722,
30,C1=NC2=C(S1)N=C(S2),30ac,12a,-6.827962371,-1.647867056,5.180095315,
31,C1=C2C(=O)N(C)C(=O)C2=C(S1),31ac,10a,-7.433932705,-1.914892377,5.519040327,
32,C1=CN=C(N=C1),32ac,21u,-7.005462236,-1.353194967,5.652267268,
33,C(\c1c(c(c(c(c1F)F)F)F)F)=C(/c2c(c(c(c(c2F)F)F)F)F),33ac,29u,-6.730246287,-2.474004706,4.256241581,
34,C1=C2C(=O)c3c(c(sc3C(F)(F)F)C(F)(F)F)C(=O)C2=C(S1),34ac,18u,-7.61537822,-3.055892964,4.559485256,
35,c1(C)nnc(c2c1non2)(C),35ac,27a,-6.891419321,-3.221338185,3.670081136,
36,C=C,36ac,59u,-7.506233355,0.157499497,7.663732851,
37,C1=CC(F)=C(C=C1F),37ac,5u,-6.809159304,-0.895009666,5.914149638,
38,C1=NN=C(c2c1nsn2),38ac,28a,-6.865432448,-3.393014813,3.472417635,
39,C1=CC=C(c2c1non2),39ac,22a,-7.07430704,-2.64108261,4.43322443,
40,C1=CC=C(c2c1n[se]n2),40ac,23a,-6.640992944,-2.60845616,4.032536785,
41,C1=C(C#N)SC(=C1C#N),41ac,48u,-7.755135894,-2.59019732,5.164938574,
42,C1=C(F)C(F)=C(C2C1=NSN=2),42ac,2a,-7.121001777,-2.754989468,4.366012309,
43,c1sc(c2c1cc(C)c(C)c2)C=C,43,862,-5.233511264,-1.717854738,3.515656526,
44,C1=[S]c2cscc2[S]=C1C=C,44,280,-5.475719802,-1.360841366,4.114878436,
45,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3),45,864,-5.026296567,-1.058985472,3.967311095,
46,c1sc(c2c1C(=O)CC2=O)C=C,46,556,-6.666000207,-2.482821195,4.183179012,
47,c1sc(c2c1CC[C@@H](C=O)C2)C=C,47,883,-5.893632254,-1.296105481,4.597526773,
48,c1sc(c2c1[C@H](C)CC[C@H]2C=C),48,787,-6.181936878,-0.410891914,5.771044964,
49,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3C=C,49,647,-5.066623839,-1.887762626,3.178861213,
50,c1cc(SC)sc1C=C,50,403,-5.32597555,-1.162524792,4.163450758,
51,c1scc2c1c(ccc2OC)C=C,51,950,-5.175061209,-1.546586281,3.628474928,
52,c1oc2c(C(=O)N)c(oc2c1),52,163,-6.155106453,-0.991093066,5.164013386,
53,c(s1)c2c(=O)n(C)c(=O)c2c1C=C,53,579,-6.711497643,-2.246653584,4.464844059,
54,c1[nH]c(cc1)C#CC=C,54,954,-5.474087119,-1.163014597,4.311072522,
55,c1sc(c2c1cc(C(=O)OC)s2),55,952,-5.914748289,-1.927572883,3.987175406,
56,c1sc(c2c1sc(=O)c(=O)s2),56,546,-6.858085374,-2.782636235,4.075449139,
57,c1sc(c(c1C#N)C(F)(F)F)C=C,57,453,-7.019394465,-2.355689604,4.663704861,
58,c1c(c2c(s1)c1c(n2CC)CCS1),58,926,-4.795462387,-0.274508452,4.520953935,
59,c1[nH]c2cc([nH]c2c1)C=C,59,367,-4.836606002,-0.607521383,4.229084619,
60,c1sc(c(c1OCC)ON(=O)=O)C=C,60,421,-6.094860446,-1.896579115,4.198281331,
61,c(s1)c2scnc2c1C=C,61,436,-5.812515115,-1.832605149,3.979909966,
62,c1oc2c(n1)cc1c(c2)oc(n1)C=C,62,870,-6.378185387,-1.919790427,4.458394961,
63,c1sc(CC)c2c1nc(s2),63,800,-5.957524586,-1.28821418,4.669310406,
64,c1oc(c(c1C(F)(F)F)OC)C=C,64,966,-5.760133199,-1.121109064,4.639024135,
65,c1c2n(CC)c3c(c2ccc1)cccc3C=C,65,686,-5.526006442,-1.158524719,4.367481723,
66,C1=CC=C(C1=S),66,205,-6.300088712,-3.524554649,2.775534064,
67,C1=C(Oc2c(csc2)O1),67,892,-5.4733252,-0.454947147,5.018378054,
68,c1oc(cc1C),68,472,-6.129500539,0.261964004,6.391464543,
69,N1c2cscc2N(CC(=O)C1)C=C,69,516,-5.383473207,-1.202988122,4.180485085,
70,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1)C=C,70,41,-5.742799546,-1.503184122,4.239615425,
71,c1sc(c(c1C#N)C(F)(F)F),71,428,-7.720359744,-1.958675496,5.761684248,
72,c1oc(c(c1F)F)C=C,72,806,-6.169365219,-1.27466291,4.894702309,
73,c1cc2c(C(=O)N(C2=O)CC)cc1,73,890,-7.39632657,-2.356614791,5.03971178,
74,c1c2cscc2c(N)c(c1),74,552,-5.017643346,-1.297738164,3.719905182,
75,c(s1)c2c(=O)c3cn(CC)cc3c(=O)c2c1C=C,75,56,-6.236087535,-2.240422177,3.995665358,
76,c1sc(c(c1SCC)SCC)C=CC=C,76,264,-5.484890039,-1.800169178,3.684720861,
77,c1cc(cnc1)C=C,77,295,-6.603931038,-1.428026276,5.175904762,
78,N1C(=O)C=C(C1=O),78,965,-7.62283414,-2.875372635,4.747461504,
79,c1sc(c2c1ocn2)C=C,79,170,-5.877822439,-1.735106756,4.142715683,
80,c(oc1c(F)s2)csc1c2,80,445,-5.446113815,-0.67506004,4.771053775,
81,c1sc(c2c1[C@H](S)CCC2)C=C,81,359,-5.82459697,-1.271941771,4.552655199,
82,c1sc(c2c1c(F)ccc2F)C=C,82,253,-5.563530942,-2.107385715,3.456145227,
83,c1sc2c(c1)sc1cc(sc21)C=C,83,559,-5.555095412,-1.701419062,3.853676351,
84,C(=C)C#CC=C,84,959,-6.209692491,-1.587974797,4.621717694,
85,c1sc2c(c1)C(=S)c1c2oc(c1),85,533,-5.774528021,-3.166969838,2.607558184,
86,c1c(OC)c(cc(c1)OC),86,15u,-5.505080887,-0.231215139,5.273865748,
87,c1oc2CCc2c1C=C,87,469,-5.829195694,-0.796558875,5.032636819,
88,c1sc2nc(sc2c1),88,288,-6.444200208,-1.290418302,5.153781906,
89,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2),89,582,-6.885840987,-3.039947092,3.845893895,
90,c1occc1S,90,89,-5.891428132,0.075892553,5.967320685,
91,C1=CC=C(C1=O)C=C,91,122,-6.164603226,-3.027212164,3.137391062,duplicate?
92,c1sc(c2c1cc(OC)cc2)C=C,92,349,-5.256559307,-1.794427576,3.462131731,
93,c1sc(c(c1C=C)OC)C=C,93,482,-5.827889548,-1.330473461,4.497416087,
94,c1sc(c2c1C[C@H](C(=O)O)[C@@H](O)C2)C=C,94,419,-6.069934818,-1.378447132,4.691487685,
95,c1sc(c2c1cc(S)c(O)c2)C=C,95,493,-5.275171894,-1.944335096,3.330836798,
96,c1sc(c2c1c(C(=O)O)ccc2O),96,958,-5.922666802,-2.132719515,3.789947287,
97,c1sc(c2c1C(=O)SC2=O)C=C,97,371,-6.931229577,-2.676511834,4.254717744,
98,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)C=C,98,804,-5.086107191,0.039755834,5.125863025,
99,c1sc(c(c1)C#N)C=C,99,47,-6.572093717,-2.102814203,4.469279515,
100,c1sc(c2c1[C@H](C#N)CC[C@H]2OC)C=C,100,568,-6.330946423,-1.509524374,4.821422049,
101,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12)C=C,101,121,-6.003593461,-1.365684993,4.637908468,
102,C1SC[C@](C1)(C(=O)N)NC=C,102,796,-5.980246092,0.331353036,6.311599128,
103,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1)C=C,103,187,-4.689855002,-2.575693652,2.11416135,
104,c1scc(C)c1C=CC=C,104,304,-5.651532561,-1.468326337,4.183206224,
105,c1oc(cc1C(=O)O)C=C,105,850,-6.468227861,-1.534041832,4.934186028,
106,c1sc(c2c1SCCCS2)C=C,106,754,-5.748432303,-1.433087594,4.31534471,
107,C1=CC(C#N)=C/C/1=C/1\C(=CC(=C1)C#N),107,315,-7.165165854,-4.300868253,2.864297602,
108,c1sc(cc1)C=C,108,324,-5.988953736,-1.268676405,4.720277331,duplicate?
109,c1sc(c2c1scn2)C=C,109,436,-5.812515115,-1.832605149,3.979909966,duplicate?
110,c1[nH]cnc1,110,167,-6.340035026,0.626242816,6.966277841,
111,c1c2c(ncc(CC)n2)c(s1),111,81,-6.285476199,-2.292423134,3.993053065,
112,c1scc2c1c(c(cc2)O)C=C,112,286,-5.380044572,-1.714126778,3.665917794,
113,C1=C2C(C(=O)N1)=C(OC2=O),113,289,-6.401940927,-2.784404975,3.617535951,
114,c1scc2c1nc(c(NC)n2)N(C)C=C,114,398,-5.638471096,-1.70492933,3.933541766,
115,c1c(C(=O)C)scc1C=C,115,24,-6.4371,-1.8596,4.5775,
116,c1sc(c2c1CC[C@@H](N)C2)C=C,116,679,-5.791535137,-1.117952543,4.673582594,
117,c(o1)c2c(=O)Nc(=O)c2c1C=C,117,447,-6.745702354,-2.229728102,4.515974252,
118,c1sc(c2c1c(C#N)ccc2),118,638,-6.158916047,-2.39903734,3.759878707,
119,Sc1cscc1SC=C,119,148,-6.028165342,-0.910601789,5.117563552,
120,c1sc(c(c1C#N)C#N)C=C,120,842,-7.112484613,-2.611912005,4.500572608,
121,c1sc(c2c1C[C@H](C(F)(F)F)CC2)C=C,121,75,-5.873196504,-1.218797936,4.654398567,
122,c1sc(c2c1cc(SCC)c(SCC)c2)C=C,122,874,-5.067657872,-1.801556959,3.266100913,
123,c1sc(c2c1CC[C@@H](C=O)C2),123,810,-6.235461673,-0.873975265,5.361486408,
124,c1sc(c2c1oc(=S)o2)C=C,124,793,-6.509262629,-2.029234617,4.480028012,
125,c1sc(c2c1sc(=O)s2)C=C,125,160,-6.238590982,-1.79627795,4.442313032,
126,c1sc(c2c1S(=O)(=O)CCC2),126,273,-6.99316269,-1.235696207,5.757466483,
127,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2),127,123,-6.754328363,-1.016726191,5.737602172,
128,c1n(C)c(=O)c2c1c(=O)n(C)c2,128,4a,-5.684104589,-2.35462836,3.329476229,duplicate?
129,c1sc(c2c1[C@H](N)CC[C@H]2N)C=C,129,531,-5.672648596,-0.976290073,4.696358523,
130,c1sc(C(=O)O)cc1O,130,477,-6.591304955,-1.857122607,4.734182348,
131,c1sc(c2c1cc(C=O)cc2)C=C,131,611,-5.76761633,-2.434439352,3.333176978,
132,C1C2CC(=C)O[C@H](C1C=CC2C)CCC,132,68,-6.153963575,0.109253711,6.263217286,
133,c1occ(N(=O)=O)c1N,133,144,-6.134833971,-2.377241021,3.75759295,
134,c1sc(c2c1cc(C=C)cc2),134,285,-5.563286039,-1.720984047,3.842301992,
135,c1sc(c2c1[nH]c(N(=O)=O)c2),135,714,-6.06645176,-2.729519612,3.336932149,
136,c1sc(CC)c2c1nc(s2)C=C,136,685,-5.8430735,-1.86248325,3.980590251,
137,c1c2c(ncs2)c(c2c1ncs2)C=C,137,935,-6.095703999,-1.963328643,4.132375356,
138,c1sc2cc(C(=O)O)sc2c1,138,77,-6.596393484,-2.049779213,4.546614271,
139,c1sc2c(c1)C(=O)c1c2sc(c1),139,863,-5.905251515,-2.643613269,3.261638246,
140,c1sc(c2c1[C@H](C=C)CCC2),140,221,-6.175895951,-0.415789964,5.760105987,
141,c(s1)c2cc(OC)c(OC)cc2c1,141,891,-5.374629507,-1.332051721,4.042577786,duplicate?
142,c1cc(N(=O)=O)c(cc1),142,20,-7.794973361,-2.548400633,5.246572729,
143,c1sc2c(c1)sc1cc(sc21),143,61u,-5.762174053,-1.249220265,4.512953788,duplicate?
144,c1c2c(nccc2)c(s1),144,325,-6.035539627,-1.958348959,4.077190668,
145,c1sc(c2c1nc(OCC)c(OCC)n2),145,320,-5.940463047,-1.609281312,4.331181736,
146,c1c2ccccc2c(c1=O)C=C,146,602,-5.425705277,-3.556827351,1.868877925,
147,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=C,147,212,-6.451057477,0.005387854,6.456445331,
148,c1sc(c(c1OC)C#N)C=C,148,738,-6.293830094,-2.008445119,4.285384975,
149,c1sc(c2c1CC[C@@H](O)C2),149,374,-6.39826739,-0.591112917,5.807154472,
150,c1c(CC)cc(s1)C=C,150,465,-5.853332193,-1.195586625,4.657745568,
151,c1sc(c2c1C=[S]C=C2)C=C,151,37,-4.203941299,-1.510340716,2.693600583,
152,c1cc(c(cc1)N(c1ccccc1)c1ccccc1)C=C,152,321,-5.229783304,-1.221138116,4.008645189,
153,c1sc(c(c1O)OC),153,452,-5.736105546,-0.061307251,5.674798295,
154,c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1),154,934,-6.07096885,-0.968915787,5.102053063,
155,c1sc(c2c1c(C)ccc2C)C=C,155,550,-5.272423545,-1.684030987,3.588392558,
156,c(s1)c(CCN)c(CCN)c1,156,570,-6.073363452,-0.144846203,5.928517249,
157,c1sc(c2c1[nH]nc2),157,916,-5.717248056,-1.228920572,4.488327484,
158,c1c(nc2cSc12),158,643,-6.024573439,-2.796241928,3.228331511,
159,c1sc(c(c1O)C(=O)O),159,228,-6.329803545,-1.836822914,4.492980631,
160,c1[nH]cc2c1S(=O)(=O)C(=C2)C=C,160,606,-6.083594933,-1.80982922,4.273765713,
161,c1csc2c1c(CC)c(CC)c1c(csc21)C=C,161,119,-5.697356533,-1.163586036,4.533770497,
162,c1occc1N,162,200,-5.427446805,0.524689927,5.952136732,
163,c1sc(c2c1CCC[C@H]2O)C=C,163,184,-5.929143111,-1.232675743,4.696467369,
164,c1sc(c2c1cc(C(=O)O)c(O)c2)C=C,164,755,-5.738962741,-2.326763901,3.41219884,
165,c(nc1c2)cs1nc2C=C,165,757,-5.777657331,-2.344859473,3.432797858,
166,c1sc(c(c1N(=O)=O)C#N),166,483,-7.981643463,-2.96446271,5.017180753,
167,c1n(CC)nc(c1CC)CCC=C,167,74,-6.176929984,0.416143712,6.593073695,
168,c1c(F)cccc1C=C,168,28,-6.480609041,-1.383807775,5.096801265,
169,C=Cc1oc(c(c1O)O)C=C,169,422,-5.239443346,-1.325820314,3.913623032,
170,c1c(OC)cc(c(c1)OCC)C=C,170,798,-5.420453479,-0.961242177,4.459211302,
171,c1sc(c2c1OCCCO2),171,145,-6.156766347,-0.317992246,5.838774102,
172,c1sc(c2c1c(C(F)(F)F)ccc2OC)C=C,172,358,-5.500291683,-2.10099104,3.399300643,
173,c1c2c(ccs1)nc1c2sc(c1)C=C,173,777,-5.631042388,-2.202407872,3.428634516,
174,c1sc(O)c(c1),174,259,-5.787371795,-0.082477708,5.704894087,
175,C=C,175,59u,-7.506233355,0.157499497,7.663732852,duplicate?
176,c1sc(c(c1C(F)(F)F)C(F)(F)F)C=C,176,501,-6.877595937,-2.190462074,4.687133863,
177,C1=CC=C(C1=O),177,48,-6.853949244,-2.961224555,3.892724689,duplicate?
178,C=C(C)CNC=C,178,505,-5.463991695,0.131594258,5.595585953,
179,c1sc(c2c1OSCS2)C=C,179,737,-5.753629678,-1.343698194,4.409931484,
180,N1CN[C@@H]2N[C@H]3[C@@H](N[C@H]12)NCN3C=C,180,520,-5.337213852,0.761565033,6.098778886,
181,C1=C(Oc2c(csc2)O1)C=C,181,78,-5.432045529,-0.922955758,4.509089771,
182,c1sc2c(c1)c1c(scc1)c(c2),182,595,-5.828624255,-1.220185717,4.608438538,
183,c1sc(c2c1CCC[C@H]2C=O)C=C,183,459,-5.906639296,-1.456380539,4.450258757,
184,c1sc(c2c1oc(=O)c(=O)s2),184,490,-6.940998464,-2.621762527,4.319235938,
185,c1sc(c(c1OC)OC),185,9u,-5.648974691,0.019809888,5.668784579,duplicate?
186,c1sc2c(c1)C(C)(C)c1c2sc(c1)C=C,186,930,-5.189537666,-1.609689483,3.579848183,
187,c1sc(c2c1oc(=O)c(=O)o2),187,987,-7.288215738,-2.5043454,4.783870337,
188,c1occc1C=CC=C,188,414,-5.72911222,-1.345466934,4.383645286,
189,c1c(cc2c(c1)nccn2),189,7a,-6.823173167,-2.133290954,4.689882213,duplicate?
190,c1sc(c2c1[C@H](S)CC[C@H]2O),190,732,-6.280931897,-0.86483224,5.416099658,
191,c1c(C)Nc(C)c1C=C,191,678,-5.171686997,0.056436413,5.22812341,
192,c1c(OCC)cc(CC)c(OCC)c1C=C,192,347,-5.712105104,-0.943255451,4.768849653,
193,c1sc(c2c1CC[C@@H](OC)C2),193,860,-6.143596037,-0.302318488,5.841277549,
194,C=Cc1oc(c(c1O)O)C=CC=C,194,645,-5.091059663,-1.687133084,3.403926579,
195,c1sc(c2c1oc(=O)c(=O)s2)C=C,195,413,-6.550297398,-2.689301184,3.860996213,
196,c1sc(c2c1sc(=O)c(=O)s2)C=C,196,96,-6.515385191,-2.795017415,3.720367775,
197,c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)C=C,197,837,-7.668685323,-3.949895808,3.718789515,
198,C1C(=O)O[C@H]2[C@@H]1CC[C@H]1[C@@H]2OC(=O)C1,198,969,-7.621636839,-0.144818991,7.476817847,
199,c1sc(c(c1C(F)(F)F)C(F)(F)F),199,0,-7.714808621,-1.538014694,6.176793927,
200,c1ccc(c2c1cccn2),200,310,-6.531303851,-1.65088752,4.880416331,
201,c1sc(c2c1cc(OC)c(OC)c2),201,891,-5.374629507,-1.332051721,4.042577786,
202,c1sc(c2c1cc(C(F)(F)F)c(OC)c2),202,880,-5.749085376,-1.841013467,3.908071909,
203,c1oc(cc1C(=O)C),203,462,-6.793621603,-1.291506757,5.502114846,
204,c1sc(c2c1C[C@H](C(=O)C)CC2)C=C,204,397,-5.811943676,-1.208811358,4.603132318,
205,c1sc(c2c1c(S)ccc2)C=C,205,921,-5.462957663,-2.084446518,3.378511145,
206,Nc1sc(N(=O)=O)cc1C=C,206,580,-5.994994663,-2.249619625,3.745375038,
207,c1csc2c1cc(c1c2scc1),207,788,-5.934394909,-1.160973743,4.773421165,
208,c1c(OC)sc(OC)c1C=C,208,46,-5.083984703,-0.350700331,4.733284373,
209,C1SC=C1C(=O)OC,209,53,-6.317966592,-1.414230104,4.903736488,
210,c1c(C(F)(F)F)sc(OC)c1C=C,210,351,-5.933061551,-0.935554629,4.997506921,
211,c1c(C)cc(CC)c(C)c1C=C,211,967,-6.055213458,-0.896615137,5.158598321,
212,c1sc(c2c1cc(C)c(OC)c2)C=C,212,522,-5.117726821,-1.661146212,3.456580609,
213,c1sc(c2c1[C@H](C=C)CCC2)C=C,213,35,-5.758364459,-1.136728399,4.62163606,
214,C1=CC(=C2[C@H]1CCS2),214,517,-5.266709154,-0.701727198,4.564981956,
215,c1sc(c2c1[C@H](C)CCC2)C=C,215,114,-5.725601951,-1.09509498,4.630506971,
216,c1sc(c2c1OSCS2),216,704,-5.901197019,-1.036019063,4.865177956,
217,c1sc(c2c1c(C)ccc2C),217,778,-5.420018097,-1.47406794,3.945950157,
218,c1sc(c2c1c(C(F)(F)F)ccc2),218,330,-6.034804919,-2.064473361,3.970331558,
219,c1sc(O)c(c1)C=C,219,168,-5.581136708,-0.452797447,5.128339261,
220,C1=[S]C(=S)C2=C1C=C(S2(=O)=O),220,80,-6.672286037,-2.361376783,4.310909254,
221,c1sc2c(n1)Cc1c2sc(c1)C=C,221,974,-5.445406319,-1.800250812,3.645155507,
222,c1sc(c2c1cc(F)c(F)c2)C=C,222,846,-5.663451148,-2.103195162,3.560255986,
223,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1),223,291,-4.592683146,-2.44284767,2.149835476,
224,c1sc(CC)c(c1CC)C=C,224,140,-5.890394099,-0.773401986,5.116992113,
225,C1SC[C@](C1)(C(=O)N)N,225,917,-6.066342915,0.389558188,6.455901103,
226,c1sc(c2c1OCO2),226,548,-5.8397265,-0.269229444,5.570497056,
227,Nc1cscc1NC=C,227,292,-5.123903805,-0.221718365,4.90218544,
228,c1sc(c(c1)N(=O)=O),228,364,-7.520165584,-2.4756646,5.044500983,
229,c1c(OCC)c(cc(c1)OCC)C=C,229,669,-5.398004087,-0.864342435,4.533661652,
230,c1cc(cc2c1ccc1c2cccc1)C=C,230,625,-5.805276887,-1.62653333,4.178743557,
231,C=CC=CC=C,231,622,-5.946449552,-1.527810425,4.418639127,
232,c1c2c(nccn2)c(c2c1nccn2)C=C,232,105,-6.156548656,-3.087567016,3.06898164,
233,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1),233,176,-5.411854682,0.068872016,5.480726697,
