,SMILES,new name,old name
0,C1=c2c(nc3C(=O)C=CC(=O)c3n2)=C(S1),0ac,25a
1,C1=CC=C(C2C1N=C(C(=N2)F)F),1ac,25u
2,C1=NN=C(C2C1=NSN=2),2ac,6a
3,C1=C([N+](=O)[O-])C(C)=C(S1),3ac,8d
4,C1C2=NSN=C2C(C3C1=NSN=3),4ac,18a
5,C1=C2C(N=C(C(=N2)C#N)C#N)=C(C3C1=NSN=3),5ac,16a
6,C1=C(C#N)c2c(S1)sc3c2C(C#N)=C(S3),6ac,49u
7,C1=CN=C(C2C1=NSN=2),7ac,17a
8,C1=CC=C(C2=NC=CN=C12),8ac,7a
9,C1=CC=C(c2c1nsn2),9ac,3a
10,C1=CC(F)=C(c2c1nsn2),10ac,26u
11,C1=C(F)C(F)=C(C(=C1F)F),11ac,7u
12,C1=NC=CC(=N1)C=C,12ac,32u
13,C1=C(F)C(F)=C(c2c1nn(n2)C),13ac,51u
14,C1=C(F)C(F)=C(S1),14ac,6u
15,C1=CN=C(C=N1),15ac,57u
16,C1=CC=C(S1),16ac,2u
17,C1=NC(=NC=N1),17ac,33u
18,C1=C(C(=O)O)C(=NO1),18ac,46u
19,C1=CC(=C(C#N)C#N)C=C(O1),19ac,40u
20,C1=NN=C(C2C1=NON=2),20ac,5a
21,C1=COC=C1C(=O)C2=CC=C(S2),21ac,22u
22,C1=CC=C(C2C1=NC(=C(N=2)C)C),22ac,8a
23,C1=C2C(N=CC=N2)=C(c3c1nsn3),23ac,24a
24,C1=CC=C2C(=C1)OC(=N2),24ac,45u
25,C1=C(C2=CC(=CC=C2S1)C#N),25ac,20u
26,C1=C(OC)C(OC)=C(C2C1=NON=2),26ac,13a
27,C1=C(C(=O)O)C(=CS1),27ac,47u
28,C1=C2C(N=C(C(=N2)F)F)=C(C3C1=NSN=3),28ac,15a
29,C1=NC=C(N=N1),29ac,31u
30,C1=NC2=C(S1)N=C(S2),30ac,12a
31,C1=C2C(=O)N(C)C(=O)C2=C(S1),31ac,10a
32,C1=CN=C(N=C1),32ac,21u
33,C(\c1c(c(c(c(c1F)F)F)F)F)=C(/c2c(c(c(c(c2F)F)F)F)F),33ac,29u
34,C1=C2C(=O)c3c(c(sc3C(F)(F)F)C(F)(F)F)C(=O)C2=C(S1),34ac,18u
35,c1(C)nnc(c2c1non2)(C),35ac,27a
36,C=C,36ac,59u
37,C1=CC(F)=C(C=C1F),37ac,5u
38,C1=NN=C(c2c1nsn2),38ac,28a
39,C1=CC=C(c2c1non2),39ac,22a
40,C1=CC=C(c2c1n[se]n2),40ac,23a
41,C1=C(C#N)SC(=C1C#N),41ac,48u
42,C1=C(F)C(F)=C(C2C1=NSN=2),42ac,2a
43,c1sc(c2c1cc(C)c(C)c2)C=C,43,906
44,C1=[S]c2cscc2[S]=C1C=C,44,290
45,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3),45,908
46,c1sc(c2c1C(=O)CC2=O)C=C,46,579
47,c1sc(c2c1CC[C@@H](C=O)C2)C=C,47,927
48,c1sc(c2c1[C@H](C)CC[C@H]2C=C),48,824
49,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3C=C,49,677
50,c1cc(SC)sc1C=C,50,418
51,c1scc2c1c(ccc2OC)C=C,51,1002
52,c1oc2c(C(=O)N)c(oc2c1),52,169
53,c(s1)c2c(=O)n(C)c(=O)c2c1C=C,53,603
54,c1[nH]c(cc1)C#CC=C,54,1006
55,c1sc(c2c1cc(C(=O)OC)s2),55,1004
56,c1sc(c2c1sc(=O)c(=O)s2),56,569
57,c1sc(c(c1C#N)C(F)(F)F)C=C,57,471
58,c1c(c2c(s1)c1c(n2CC)CCS1),58,975
59,c1[nH]c2cc([nH]c2c1)C=C,59,381
60,c1sc(c(c1OCC)ON(=O)=O)C=C,60,437
61,c(s1)c2scnc2c1C=C,61,453
62,c1oc2c(n1)cc1c(c2)oc(n1)C=C,62,914
63,c1sc(CC)c2c1nc(s2),63,837
64,c1oc(c(c1C(F)(F)F)OC)C=C,64,1018
65,c1c2n(CC)c3c(c2ccc1)cccc3C=C,65,717
66,C1=CC=C(C1=S),66,213
67,C1=C(Oc2c(csc2)O1),67,939
68,c1oc(cc1C),68,490
69,N1c2cscc2N(CC(=O)C1)C=C,69,537
70,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1)C=C,70,42
71,c1sc(c(c1C#N)C(F)(F)F),71,444
72,c1oc(c(c1F)F)C=C,72,844
73,c1cc2c(C(=O)N(C2=O)CC)cc1,73,936
74,c1c2cscc2c(N)c(c1),74,575
75,c(s1)c2c(=O)c3cn(CC)cc3c(=O)c2c1C=C,75,57
76,c1sc(c(c1SCC)SCC)C=CC=C,76,273
77,c1cc(cnc1)C=C,77,306
78,N1C(=O)C=C(C1=O),78,1017
79,c1sc(c2c1ocn2)C=C,79,177
80,c(oc1c(F)s2)csc1c2,80,462
81,c1sc(c2c1[C@H](S)CCC2)C=C,81,372
82,c1sc(c2c1c(F)ccc2F)C=C,82,261
83,c1sc2c(c1)sc1cc(sc21)C=C,83,582
84,C(=C)C#CC=C,84,1011
85,c1sc2c(c1)C(=S)c1c2oc(c1),85,556
86,c1c(OC)c(cc(c1)OC),86,323
87,c1oc2CCc2c1C=C,87,487
88,c1sc2nc(sc2c1),88,298
89,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2),89,607
90,c1occc1S,90,92
91,C1=CC=C(C1=O)C=C,91,536
92,c1sc(c2c1cc(OC)cc2)C=C,92,362
93,c1sc(c(c1C=C)OC)C=C,93,501
94,c1sc(c2c1C[C@H](C(=O)O)[C@@H](O)C2)C=C,94,435
95,c1sc(c2c1cc(S)c(O)c2)C=C,95,512
96,c1sc(c2c1c(C(=O)O)ccc2O),96,1010
97,c1sc(c2c1C(=O)SC2=O)C=C,97,385
98,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)C=C,98,842
99,c1sc(c(c1)C#N)C=C,99,48
100,c1sc(c2c1[C@H](C#N)CC[C@H]2OC)C=C,100,591
101,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12)C=C,101,125
102,C1SC[C@](C1)(C(=O)N)NC=C,102,833
103,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1)C=C,103,195
104,c1scc(C)c1C=CC=C,104,315
105,c1oc(cc1C(=O)O)C=C,105,894
106,c1sc(c2c1SCCCS2)C=C,106,789
107,C1=CC(C#N)=C/C/1=C/1\C(=CC(=C1)C#N),107,328
108,c1sc(cc1)C=C,108,949
109,c1sc(c2c1scn2)C=C,109,931
110,c1[nH]cnc1,110,174
111,c1c2c(ncc(CC)n2)c(s1),111,83
112,c1scc2c1c(c(cc2)O)C=C,112,296
113,C1=C2C(C(=O)N1)=C(OC2=O),113,299
114,c1scc2c1nc(c(NC)n2)N(C)C=C,114,413
115,c1c(C(=O)C)scc1C=C,115,25
116,c1sc(c2c1CC[C@@H](N)C2)C=C,116,710
117,c(o1)c2c(=O)Nc(=O)c2c1C=C,117,464
118,c1sc(c2c1c(C#N)ccc2),118,667
119,Sc1cscc1SC=C,119,154
120,c1sc(c(c1C#N)C#N)C=C,120,886
121,c1sc(c2c1C[C@H](C(F)(F)F)CC2)C=C,121,77
122,c1sc(c2c1cc(SCC)c(SCC)c2)C=C,122,918
123,c1sc(c2c1CC[C@@H](C=O)C2),123,849
124,c1sc(c2c1oc(=S)o2)C=C,124,830
125,c1sc(c2c1sc(=O)s2)C=C,125,166
126,c1sc(c2c1S(=O)(=O)CCC2),126,283
127,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2),127,127
128,c1n(C)c(=O)c2c1c(=O)n(C)c2,128,546
129,c1sc(c2c1[C@H](N)CC[C@H]2N)C=C,129,554
130,c1sc(C(=O)O)cc1O,130,495
131,c1sc(c2c1cc(C=O)cc2)C=C,131,636
132,C1C2CC(=C)O[C@H](C1C=CC2C)CCC,132,70
133,c1occ(N(=O)=O)c1N,133,150
134,c1sc(c2c1cc(C=C)cc2),134,295
135,c1sc(c2c1[nH]c(N(=O)=O)c2),135,747
136,c1sc(CC)c2c1nc(s2)C=C,136,716
137,c1c2c(ncs2)c(c2c1ncs2)C=C,137,985
138,c1sc2cc(C(=O)O)sc2c1,138,79
139,c1sc2c(c1)C(=O)c1c2sc(c1),139,907
140,c1sc(c2c1[C@H](C=C)CCC2),140,229
141,c(s1)c2cc(OC)c(OC)cc2c1,141,987
142,c1cc(N(=O)=O)c(cc1),142,20
143,c1sc2c(c1)sc1cc(sc21),143,88
144,c1c2c(nccc2)c(s1),144,338
145,c1sc(c2c1nc(OCC)c(OCC)n2),145,333
146,c1c2ccccc2c(c1=O)C=C,146,627
147,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=C,147,220
148,c1sc(c(c1OC)C#N)C=C,148,771
149,c1sc(c2c1CC[C@@H](O)C2),149,388
150,c1c(CC)cc(s1)C=C,150,483
151,c1sc(c2c1C=[S]C=C2)C=C,151,38
152,c1cc(c(cc1)N(c1ccccc1)c1ccccc1)C=C,152,334
153,c1sc(c(c1O)OC),153,470
154,c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1),154,983
155,c1sc(c2c1c(C)ccc2C)C=C,155,573
156,c(s1)c(CCN)c(CCN)c1,156,593
157,c1sc(c2c1[nH]nc2),157,964
158,c1c(nc2cSc12),158,673
159,c1sc(c(c1O)C(=O)O),159,236
160,c1[nH]cc2c1S(=O)(=O)C(=C2)C=C,160,631
161,c1csc2c1c(CC)c(CC)c1c(csc21)C=C,161,123
162,c1occc1N,162,208
163,c1sc(c2c1CCC[C@H]2O)C=C,163,191
164,c1sc(c2c1cc(C(=O)O)c(O)c2)C=C,164,790
165,c(nc1c2)cs1nc2C=C,165,792
166,c1sc(c(c1N(=O)=O)C#N),166,502
167,c1n(CC)nc(c1CC)CCC=C,167,76
168,c1c(F)cccc1C=C,168,29
169,C=Cc1oc(c(c1O)O)C=C,169,438
170,c1c(OC)cc(c(c1)OCC)C=C,170,835
171,c1sc(c2c1OCCCO2),171,151
172,c1sc(c2c1c(C(F)(F)F)ccc2OC)C=C,172,371
173,c1c2c(ccs1)nc1c2sc(c1)C=C,173,813
174,c1sc(O)c(c1),174,267
175,C=C,175,655
176,c1sc(c(c1C(F)(F)F)C(F)(F)F)C=C,176,521
177,C1=CC=C(C1=O),177,67
178,C=C(C)CNC=C,178,525
179,c1sc(c2c1OSCS2)C=C,179,770
180,N1CN[C@@H]2N[C@H]3[C@@H](N[C@H]12)NCN3C=C,180,542
181,C1=C(Oc2c(csc2)O1)C=C,181,80
182,c1sc2c(c1)c1c(scc1)c(c2),182,620
183,c1sc(c2c1CCC[C@H]2C=O)C=C,183,477
184,c1sc(c2c1oc(=O)c(=O)s2),184,509
185,c1sc(c(c1OC)OC),185,447
186,c1sc2c(c1)C(C)(C)c1c2sc(c1)C=C,186,979
187,c1sc(c2c1oc(=O)c(=O)o2),187,1040
188,c1occc1C=CC=C,188,430
189,c1c(cc2c(c1)nccn2),189,192
190,c1sc(c2c1[C@H](S)CC[C@H]2O),190,765
191,c1c(C)Nc(C)c1C=C,191,709
192,c1c(OCC)cc(CC)c(OCC)c1C=C,192,360
193,c1sc(c2c1CC[C@@H](OC)C2),193,904
194,C=Cc1oc(c(c1O)O)C=CC=C,194,675
195,c1sc(c2c1oc(=O)c(=O)s2)C=C,195,428
196,c1sc(c2c1sc(=O)c(=O)s2)C=C,196,99
197,c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)C=C,197,881
198,C1C(=O)O[C@H]2[C@@H]1CC[C@H]1[C@@H]2OC(=O)C1,198,1021
199,c1sc(c(c1C(F)(F)F)C(F)(F)F),199,0
200,c1ccc(c2c1cccn2),200,322
201,c1sc(c2c1cc(OC)c(OC)c2),201,937
202,c1sc(c2c1cc(C(F)(F)F)c(OC)c2),202,924
203,c1oc(cc1C(=O)C),203,480
204,c1sc(c2c1C[C@H](C(=O)C)CC2)C=C,204,412
205,c1sc(c2c1c(S)ccc2)C=C,205,969
206,Nc1sc(N(=O)=O)cc1C=C,206,604
207,c1csc2c1cc(c1c2scc1),207,825
208,c1c(OC)sc(OC)c1C=C,208,47
209,C1SC=C1C(=O)OC,209,54
210,c1c(C(F)(F)F)sc(OC)c1C=C,210,364
211,c1c(C)cc(CC)c(C)c1C=C,211,1019
212,c1sc(c2c1cc(C)c(OC)c2)C=C,212,544
213,c1sc(c2c1[C@H](C=C)CCC2)C=C,213,36
214,C1=CC(=C2[C@H]1CCS2),214,538
215,c1sc(c2c1[C@H](C)CCC2)C=C,215,118
216,c1sc(c2c1OSCS2),216,736
217,c1sc(c2c1c(C)ccc2C),217,815
218,c1sc(c2c1c(C(F)(F)F)ccc2),218,343
219,c1sc(O)c(c1)C=C,219,175
220,C1=[S]C(=S)C2=C1C=C(S2(=O)=O),220,82
221,c1sc2c(n1)Cc1c2sc(c1)C=C,221,1027
222,c1sc(c2c1cc(F)c(F)c2)C=C,222,890
223,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1),223,301
224,c1sc(CC)c(c1CC)C=C,224,146
225,C1SC[C@](C1)(C(=O)N)N,225,965
226,c1sc(c2c1OCO2),226,571
227,Nc1cscc1NC=C,227,302
228,c1sc(c(c1)N(=O)=O),228,378
229,c1c(OCC)c(cc(c1)OCC)C=C,229,700
230,c1cc(cc2c1ccc1c2cccc1)C=C,230,651
231,C=CC=CC=C,231,648
232,c1c2c(nccn2)c(c2c1nccn2)C=C,232,109
233,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1),233,183
