index,SMILES,new name,old name,homo,lumo,bandgap
447,c1sc(c(c1O)OC)C=C,375,758,-5.763072028,-1.223695986,4.539376042
448,c1ccc(c2c1nc(CC)c(CC)n2)C=C,376,416,-6.097363894,-2.046949229,4.050414665
449,c1c(F)sc(F)c1C=C,377,922,-6.184304269,-1.02377394,5.160530329
450,c1sc(c2c1CC[C@@H](C)C2)C=C,378,696,-5.737030733,-1.060101139,4.676929594
451,c1sc(c2c1c(C(=O)C(F)(F)F)ccc2)C=C,379,142,-5.866094332,-2.89020284,2.975891492
452,c1sc(c2c1ncnc2C#N)C=C,380,742,-6.480881155,-3.1974738,3.283407355
453,c1sc2c(c1)[nH]c(c2)C=C,381,928,-5.237348069,-0.995120351,4.242227718
454,c1sc(c2c1cc(C)s2),382,10d,-5.545843542,-0.951554924,4.594288618
455,c1sc(c2c1nc(CCO)c(CN)n2)C=C,383,735,-5.986368654,-2.587258491,3.399110163
456,N1c2cscc2N(CC1),384,449,-4.87606251,0.252249539,5.128312049
457,c1sc(c2c1[nH]c(C#N)c2)C=C,385,946,-5.626253184,-2.147685776,3.478567408
458,c1[nH]c2nc3[nH]c(nc3nc2n1),386,434,-6.506078897,-1.812740838,4.693338059
459,c1oc2c(c1)C(=O)c1c2sc(c1),387,760,-5.842447639,-2.582795823,3.259651816
460,c1sc(c2c1cc(C(=O)OC)cc2)C=C,388,802,-5.578333935,-2.230490021,3.347843914
461,c1oc(c(c1OC)OC)C=C,389,496,-5.294247075,-0.636120548,4.658126527
462,c1sc(c2c1sc(C(=O)OCC)c2)C=C,390,909,-5.677982027,-2.234326826,3.443655201
463,c1nc2CCNS2c1,391,671,-5.54051011,-1.459020044,4.081490066
464,c1sc(c2c1OCSS2),392,687,-6.082887437,-1.284078049,4.798809388
465,c1sc(c2c1C(=O)c1ccccc1C2=O)C=C,394,888,-6.531630388,-2.812813661,3.718816727
466,c1sc(c2c1CCC[C@H]2O),395,50,-6.364933443,-0.619494392,5.745439051
467,c1c2n(CCC)c3c(c2ccc1)cccc3C=C,396,872,-5.488590787,-1.129952764,4.358638023
468,c1sc(cc1)N,397,878,-5.302900296,0.108437369,5.411337665
469,c1csc2c1c(CC)c(CC)c1c(csc21),398,340,-5.795208674,-1.092292207,4.702916467
470,c1sc(c2c1C[C@H](OC)[C@@H](OC)C2),400,268,-6.092846804,-0.220684333,5.872162471
471,c1sccc1/C=C(/Cc1sc(CC)cc1)C=C,403,663,-5.742745124,-1.30747984,4.435265284
472,c1cc2c(C=C/C/2=C\2/C=Cc3c2cccc3)c(c1)C=C,404,45,-5.753112661,-2.826500988,2.926611673
473,C1=C(F)C=C/C/1=C\1/C(=CC(=C1)F),406,583,-6.249312268,-3.191079125,3.058233143
474,c1sc(c2c1c(C(=O)OC)ccc2),407,164,-5.777711754,-2.088392168,3.689319586
475,c1sc(NC)c(c1C(=O)OC),408,458,-5.431147554,-0.934711076,4.496436478
476,N1CN[C@@H]2C[C@H]3[C@@H](C[C@H]12)N(CN3),409,489,-6.085826266,1.021134435,7.106960701
477,c1cc(cc2c1n(c1c2cccc1)C(CC)CC),411,450,-5.537625703,-0.932670223,4.60495548
478,C1=C2CSC[C@H]2C(=C1),412,404,-5.916979622,-1.004481068,4.912498554
479,c1c(c2c(s1)nc1c(c2CC)CCS1),415,18,-5.671424084,-1.116292649,4.555131435
480,c1c2cscc2c(N)c(c1)C=C,416,912,-5.011575207,-1.44579531,3.565779897
481,c1scc2c1c(ccc2OC),417,910,-5.284478188,-1.333548347,3.950929841
482,c1c(OCC)c(ccc1)C=C,418,272,-5.821113913,-0.964208218,4.856905695
483,c1c(OCC)c(OCC)c(OCC)cc1,419,1,-5.818447197,-0.015211164,5.803236033
484,c1[nH]c2nc3[nH]c(nc3nc2n1)C=C,420,823,-6.145446411,-2.054350726,4.091095685
485,C#Cc1[nH]c(cc1)C#CC=C,421,277,-5.514795351,-1.535075865,3.979719486
486,c1sc(c2c1C[C@H](N)[C@@H](N(=O)=O)C2),422,661,-6.51870498,-1.893504229,4.625200751
487,c1sc2c(c1)C(=S)c1c2oc(c1)C=C,423,681,-5.511421139,-3.212957078,2.298464061
488,c1c2CCc2sc1,424,281,-6.124901815,-0.310563538,5.814338277
489,c(s1)c(CCN)c(CCN)c1C=C,426,941,-5.95151087,-1.334446323,4.617064547
490,c1sc(c2c1c(C#N)ccc2OC)C=C,428,239,-5.615722378,-2.336315098,3.27940728
491,c1c(C(=O)c2cscc2C(=O)c2ccccc2)ccc(c1)C=C,429,350,-6.410811838,-2.091494266,4.319317572
492,C1C2CC(=C)O[C@H](C1C=CC2C)CCCC=C,430,873,-6.196358913,0.141199877,6.33755879
493,c1c2n(CCC)c3c(c2ccc1)cccc3,431,137,-5.540129151,-0.945350728,4.594778423
494,c1cc(c2c1[nH]cnc2)C=C,432,688,-5.06918171,-1.752712522,3.316469188
495,c1scc2c1C=C(C2=O)C=C,433,818,-6.083975892,-2.49844053,3.585535362
496,c1sc(c(c1O)S),435,744,-6.091431812,-0.776340815,5.315090997
497,c1sc(c2c1OCCCC2),436,901,-6.107132781,-0.228575634,5.878557147
498,c1sc(c(c1O)C(F)(F)F),437,940,-6.453696981,-1.041787877,5.411909104
499,c1sc(c2c1S(=O)(=O)CCC2)C=C,438,426,-6.467003348,-1.756413271,4.710590077
500,C1S[C@@H]2[C@@H]1NCC2,439,676,-6.066968777,0.244467083,6.31143586
501,c1ccc(s1)C=C,442,324,-5.988953736,-1.268676405,4.720277331
502,c1cc(c2c(c1)c1c(s2)cccc1)C=C,443,668,-5.937877966,-1.447346359,4.490531607
503,c1sc2c(c1)[nH]c(c2),444,549,-5.477787867,-0.19921455,5.278573317
504,c1c(c2c(s1)[C@H]1[C@H](C2(CC)CC)CCS1)C=C,445,446,-5.796514821,-0.93400358,4.862511241
505,c1c2CCc2sc1C=C,448,51,-5.672403693,-1.184402746,4.488000947
506,c1occ(OC)c1NC=C,450,361,-5.080746548,0.21159573,5.292342278
507,c1c2c(SCC2)c2c(CCS2)c1C=C,451,561,-5.308424207,-1.133136496,4.175287711
508,c1sc(c2c1[C@H](OC)CC[C@H]2OC)C=C,452,488,-6.096982934,-1.194797495,4.902185439
509,c1sc(c2c1CC[C@@H](C(=O)O)C2)C=C,453,339,-6.30397994,-1.624492476,4.679487464
510,c1sc(c2c1C[C@H](S)CC2),454,129,-6.278183547,-0.540907912,5.737275635
511,c1[nH]c(cc1),455,628,-5.7448404,1.051638398,6.796478798
512,c1[nH]c2cc([nH]c2c1),456,130,-4.889749837,0.701319027,5.591068864
513,c1sc(OC)c(C(=O)C)c1C=C,457,43,-5.923591989,-1.081598133,4.841993856
514,c1csc2c1c(CC)c1c(c2CC)scc1C=C,458,116,-5.371364141,-1.162116621,4.20924752
515,c1sc(c(c1OCC)OCC)C=C,460,768,-5.549108908,-0.947527639,4.601581269
516,c(s1)c(O)c(NN)c1C=C,461,553,-5.368071563,-0.977296894,4.390774669
517,c1sc(c2c1C[C@H](C(F)(F)F)CC2),462,831,-6.323789829,-0.516472088,5.807317741
518,c1sc(c(c1OCC)OCC)C=CC=C,463,795,-5.203497106,-1.328976834,3.874520272
519,N1CN[C@@H]2[C@H]1N(CN2),464,743,-6.021716243,0.95188146,6.973597703
520,C1=C(CC)C(CC)=C(S1(=O)=O)C=C,465,684,-6.515738939,-2.317375974,4.198362965
521,c1c(OCC)cc(c(c1)OCC)C=CC=C,466,689,-5.324832672,-1.401903346,3.922929326
522,c1sc(c2c1cc1C(=O)N(CC)C(=O)c1c2),467,820,-6.277911434,-2.377213809,3.900697625
523,C1=C(c2cscc12),468,406,-5.525843173,-1.45069336,4.075149813
524,c1c(C)cc(c(c1)C),469,507,-6.338211863,-0.215786283,6.12242558
525,c1c(OCC)cc(c(c1)OCC)C=C,470,669,-5.398004087,-0.864342435,4.533661652
526,c1c(c2c(s1)c(CC)c1c(c2CC)scc1)C=C,471,515,-5.366003498,-1.301302856,4.064700642
527,C/C=C\1/OCCC(OCC1)C=C,472,115,-5.615178151,0.064164446,5.679342597
528,c1sc(cc1)c1ccc(s1)c1sc(cc1),474,938,-5.389677403,-1.784141672,3.605535731
529,c1c(F)c(F)c(c2c1nn(CC)n2)C=C,475,131,-6.239488958,-1.996118362,4.243370596
530,c1sc(c2c1cc(C=C)c(C)c2),476,539,-5.471420403,-1.709582477,3.761837926
531,c1n(CC)nc(c1CC)CC,478,848,-6.189420009,0.485804857,6.675224866
532,c1c2c(nccc2)c(s1)C=C,479,805,-5.632103632,-2.199360197,3.432743435
533,Nc1sc(c2c1nccn2),480,680,-5.283362521,-2.055466393,3.227896128
534,c1sc(c2c1cc(N(=O)=O)cc2),481,799,-6.310156925,-2.692865876,3.617291049
535,c1scc2c1sc1c2csc1,482,363,-5.729928561,-1.272159462,4.457769099
536,c1sc(CC)c2c1c(c[nH]2),483,955,-5.019656989,-0.559493288,4.460163701
537,c1sc(c2c1OCO2)C=C,484,902,-5.791970519,-1.087448581,4.704521938
538,c1sc(c2c1cc(S)c(O)c2),486,93,-5.457542597,-1.746862075,3.710680522
539,c1scc2c1N(CCN2C(=O)O),487,852,-5.538305988,-0.243324205,5.294981783
540,c1sccc1O,488,405,-5.911537345,-0.370972812,5.540564533
541,C=Cc1csc(c1)C=C,489,135,-5.914312906,-1.279996341,4.634316565
542,c1csc2c1cc(c1c2scc1)C=C,490,394,-5.81537231,-1.332976908,4.482395402
543,N1c2cscc2N(C1),491,896,-4.94011811,0.232439651,5.172557761
544,C=NNc1ccc(cc1),492,61,-5.554932144,-0.563683841,4.991248303
545,c1sc2C3=C([CH]S3)Cc2c1,493,693,-4.777992678,-0.606133602,4.171859076
546,C(=[N])/N=C(\C1=CSC=[S]1)C=C,494,963,-4.636030882,-2.875726383,1.760304499
547,c1sc(c2c1c(C(F)(F)F)ccc2)C=C,495,920,-5.732568066,-2.328614276,3.40395379
548,c1c2ccccc2c(c1=O),497,34,-5.783235665,-3.520772266,2.262463399
549,c1cc2c(cc1)c1c(C2(C)C)cc(cc1)C=C,498,384,-5.737275635,-1.457060824,4.280214811
550,c1scc2c1CCC[C@H]2C(=O)OC=C,499,598,-6.3110549,-0.514131909,5.796922991
551,c1c(OC)c(ccc1)C=C,500,887,-5.845468102,-1.003501458,4.841966644
552,C1=CC2=C(C1)N=C(C2),501,576,-5.612239321,-1.273247918,4.338991403
553,c1sc(c2c1CC[C@@H](C(=O)O)C2),504,905,-6.289258581,-0.513832584,5.775425997
554,c1scc2c1nc(c(NC)n2)N(C),505,734,-5.552537542,-1.357222252,4.19531529
555,c1sc(c2c1[C@H](C)CC[C@H]2C)C=C,506,120,-5.734989879,-1.137517529,4.59747235
556,c1sc(c2c1scc2),508,391,-5.697955184,-1.081271596,4.616683588
557,C1S=C(/C(=N/N)/C1=S)C=C,509,728,-4.457496985,-2.634715146,1.822781839
558,c1c2[nH]cnc2c(c2c1[nH]cn2)C=C,510,528,-5.367799449,-1.242934435,4.124865014
559,c1c(N)ccc(c1),511,540,-5.533108613,-0.031075402,5.502033211
560,c1c(OCC)c(ccc1),512,399,-6.052002515,-0.199078493,5.852924022
561,c1scc2c1sc1c2csc1C=C,514,473,-5.619559184,-1.490476405,4.129082779
562,c1cc2c(cc1)c1c(C2(C)C)cc(cc1),515,18d,-5.983266556,-1.058522878,4.924743678
563,c1[nH]c(cc1)C=C,516,308,-5.386221557,-0.539193595,4.847027962
564,c1nc2cscc2nc1C=C,518,369,-6.291108955,-2.430711392,3.860397563
565,c1sc(c2c1cc(C=O)cc2),519,727,-6.065254459,-2.269456725,3.795797734
566,c1c(CC)c(CC)c(CC)cc1,520,639,-6.40455322,-0.123077095,6.281476125
567,c1c(OC)cc(c(c1)OCC)C=CC=C,522,889,-5.317730501,-1.409957916,3.907772585
568,c(s1)cc(c(=O)2)c1c(s3)c2cc3C=C,524,484,-5.640267048,-2.705764072,2.934502976
569,c1sc(c2c1C[C@H](C(=O)OC)CC2),525,356,-6.190426831,-0.500743908,5.689682923
570,c1sc(c2c1nc(CN)c(CN)n2),526,621,-6.371409753,-2.252313552,4.119096201
571,c1sc(c2c1sc(=S)s2)C=C,527,932,-6.229828916,-2.221700744,4.008128172
572,C1=CC2=C(C1)N=C(C2)C=C,528,656,-5.393704688,-1.821584538,3.57212015
573,c1sc(c2c1SCC(=O)CS2)C=C,530,69,-6.027893228,-1.668901457,4.358991771
574,c1c2nonc2c(cc1)C=C,531,21,-6.54444695,-2.76682642,3.77762053
575,c1sc(c2c1oc(C#N)c2),532,508,-6.515085866,-2.172774673,4.342311193
576,c1[nH]cc(c1C)C=CC=C,533,270,-5.198843959,-0.92298297,4.275860989
577,c1sc(c2c1OCSS2)C=C,534,134,-5.888897473,-1.508054959,4.380842514
578,c1sc(c2c1nc(OCC)c(CN)n2),535,232,-6.080737737,-1.923518386,4.157219351
579,c1c2cccc(c2cs1),537,409,-5.596456718,-1.588845562,4.007611156
580,c1n(CC)c(=O)c2c1c(=O)n(CC)c2C=C,538,897,-5.468617631,-2.557897406,2.910720225
581,c1sc(c2c1SCC(=O)CO2)C=C,539,87,-5.943347454,-1.409087152,4.534260302
582,c1c2c(cccc2)c(s1)C=C,543,255,-5.365078311,-1.940144543,3.424933768
583,c(s1)cc(c(CC)c(CC)2)c1c(s3)c2cc3,544,340,-5.795208674,-1.092292207,4.702916467
584,c1sc2c(c1)C(C)(C)c1c2sc(c1),546,1d,-5.368343677,-1.198307763,4.170035913
585,c1cc(c2c(c1)c1c(s2)cccc1),547,227,-5.983457036,-1.230580466,4.75287657
586,c1scc(OC)c1N,549,182,-5.470141468,-0.074096601,5.396044867
587,c(s1)cc(c(=S)2)c1c(s3)c2cc3,550,811,-5.8342298,-3.190943068,2.643286732
588,c1c(C(F)(F)F)sc(OC)c1,551,733,-6.314918917,-0.826627455,5.488291462
589,N1C(=O)C(c2c1cc(cc2)C)C1C(=O)N(c2c1ccc(C)c2)C=C,552,623,-5.740921961,-0.875607948,4.865314013
590,c1sc(c2c1CC[C@@H](C)C2),553,781,-6.152085989,-0.335489166,5.816596823
591,c1sc(c2c1C[C@H](C)[C@@H](C)C2),554,624,-6.146861403,-0.325366531,5.821494872
592,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)C=C,555,171,-6.215869476,-1.370419774,4.845449702
593,c1sc(c2c1cc(C(F)(F)F)c(OC)c2)C=C,556,695,-5.515911018,-2.121154676,3.394756342
594,C1=C2C(C(=O)S1)=CN(C2=O)C=C,557,49,-6.277122303,-2.944081383,3.33304092
595,c1c(c2c(s1)nc1c(c2CC)CCS1)C=C,558,254,-5.669247173,-1.259016363,4.41023081
596,C1=C/C(/C(=C1)F)=C\1/C=C(C=C1F),559,745,-6.174997975,-3.311571138,2.863426837
597,c1sc(c2c1CCC2),560,431,-6.2293119,-0.408823849,5.820488051
598,c1c(C)cc(s1)C=C,562,574,-5.87194478,-1.181681607,4.690263173
599,c1oc2c(c1)C(=S)c1c2oc(c1),563,235,-5.720214097,-3.160248626,2.559965471
600,c1sc(c2c1[C@H](S)CCC2),564,925,-6.086452128,-0.637834866,5.448617262
601,C1=C/C(/C(=C1)OC)=C\1/C=C(C=C1OC),565,640,-5.309839199,-2.597898142,2.711941057
602,c1c(C)cc(c(c1)C)C=CC=C,566,104,-5.749194222,-1.486340274,4.262853948
603,c1n(CC)c(=O)c2c1c(=O)n(CC)c2,567,460,-5.633328144,-2.306056037,3.327272107
604,c1sc(c2c1OCCCO2)C=C,568,238,-5.614035272,-1.035937429,4.578097843
605,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)C=C,569,269,-6.258047122,-1.577743317,4.680303805
606,c1scc2c1C(=C[S@@]2[O])C=C,571,977,-6.173446926,-2.061207995,4.112238931
607,c1cc2c(cc1)c1c(C2)cc(cc1)C=C,572,188,-5.749439124,-1.43281548,4.316623644
608,c1sc(c2c1[nH]c(=O)[nH]2)C=C,573,900,-5.835672004,-1.355453512,4.480218492
609,c1sc(c2c1sc(C#N)c2)C=C,575,895,-6.020491731,-2.505188953,3.515302778
610,c1sc(c2c1ncnc2),576,186,-6.485779204,-2.3618938,4.123885404
611,c1sc(c2c1sc(C(=O)OCC)c2),577,139,-5.905197092,-1.921885703,3.983311389
612,c1sc(c2c1CC[C@@H](OC)C2)C=C,578,903,-5.696676249,-1.050060138,4.646616111
613,c1c(C#N)sc(OC)c1C=C,579,113,-6.065009557,-1.468027012,4.596982545
614,c1sc2c(n1)Cc1c2sc(c1),580,694,-5.681519507,-1.456924767,4.22459474
615,c1cc2c(s1)c1c(C2)cc(s1)C=C,581,353,-5.238654216,-1.614260995,3.624393221
616,c1oc2c(c1)C(=O)c1c2oc(c1),582,199,-5.798419618,-2.518413686,3.280005932
617,c1sc(c2c1CN2)C=C,584,951,-5.438086457,-1.000181669,4.437904788
618,c1sc(C(=O)OC)cc1C=C,586,8,-6.358021751,-1.598668872,4.759352879
619,c1cc(C)cc(c1C)C=C,587,153,-6.135487044,-0.969378381,5.166108663
620,c1sc(c2c1cc(C)cc2)C=C,588,867,-5.326519778,-1.798019479,3.528500299
621,c1sc(c2c1cc(OC)cc2),589,660,-5.248776851,-1.504190943,3.744585908
622,c1[nH]c(cc1)C(C(=O)N)=C,590,841,-5.442004896,-1.240213296,4.2017916
623,c1sc(c2c1[C@H](C(=O)O)CC[C@H]2O)C=C,591,147,-6.472554471,-1.785883201,4.68667127
624,c1sc(cc1)C#C,592,158,-6.262455367,-1.265465462,4.996989905
625,c1sc(c2c1[nH]c(=S)[nH]2),593,226,-5.614906037,-1.126252016,4.488654021
626,N1c2cscc2N(CC1)C=C,594,720,-4.969043813,-0.206616047,4.762427766
627,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C(F)(F)F)C2),595,461,-6.491139847,-0.671413715,5.819726132
628,c1c(C)sc(C)c1,596,355,-5.889768237,-0.205473169,5.684295068
629,c1cnc(cc1)C=CC=C,598,513,-5.984382223,-1.73575983,4.248622393
630,C1=C(CC2=C1C[CH]2),599,432,-4.491647273,-0.112355809,4.379291464
631,c1scc2c1C[C@@H]([C@@H](OC)C2)NC=C,600,375,-5.390194419,-0.485505532,4.904688887
632,c1sc(c2c1[C@H](C(F)(F)F)CCC2),601,586,-6.460826364,-0.649590184,5.81123618
633,C1=[S]c2cscc2[S]=C1,603,826,-5.152911141,-0.763143294,4.389767847
634,c1sc(c2c1C[C@H](C)[C@@H](C)C2)C=C,604,463,-5.732486432,-1.063556985,4.668929447
635,N(CC)c1cscc1N(CC),606,545,-5.009180606,0.272875769,5.282056375
636,c1sc(c2c1cc1C(=O)N(CC)C(=O)c1c2)C=C,607,947,-5.951211545,-2.592700768,3.358510777
637,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C#N)C=C,608,415,-6.414703066,-1.630560615,4.784142451
638,c1sc(cc1)S,609,875,-6.531766445,-0.914982822,5.616783623
639,c1csc2c1c(C)c(C)c1c2scc1,610,807,-5.769820452,-1.081108328,4.688712124
640,c1sc2c(c1F)c(OCC)c1c(c2OCC)c(F)c(s1),611,395,-5.455474532,-1.495619357,3.959855175
641,c1c(S)sc(O)c1,612,440,-5.931918673,-0.607113212,5.324805461
642,c1csc2c1c(CC)c1c(n2)scc1,613,172,-5.90062558,-1.431618179,4.469007401
643,c1sc(C)c(c1)C=C,614,189,-5.909714182,-0.791932939,5.117781243
644,C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)C=C,615,439,-4.432571356,-2.273184684,2.159386672
645,c1c(O)sc2c1[nH]c1c2sc(c1),616,33,-4.931546524,-0.446919788,4.484626736
646,c1sc(c2c1cc(N(=O)=O)c(N)c2)C=C,617,993,-5.320642119,-2.773738112,2.546904007
647,c1c(OCC)c(cc(c1)OC)C=C,619,798,-5.420453479,-0.961242177,4.459211302
648,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2)C=C,620,746,-6.519276419,-3.117662808,3.401613611
649,c1sc(c2c1[C@H](C(=O)OC)CCC2),621,492,-6.232359575,-0.457777131,5.774582444
650,c1oc(cc1O)C=C,622,664,-5.606280028,-1.035774161,4.570505867
651,c1sc(C(=O)O)cc1OC=C,623,262,-6.513099434,-1.977777888,4.535321546
652,c1sc(c2c1sc(C(=O)CC)c2)C=C,624,764,-5.730744903,-2.360315539,3.370429364
653,c1sc(c2c1sc(C(=O)CC)c2F)C=C,625,971,-5.812923286,-2.445133426,3.36778986
654,c1sc(c2c1c(F)c(F)c(F)c2F),626,161,-6.055295092,-2.10139921,3.953895882
655,c1sc2c(c1)C(=O)C(=C2)C=C,627,248,-5.833114133,-2.877059741,2.956054392
656,c1oc(c(c1C)C)C=C,628,713,-5.592211742,-0.792558801,4.799652941
657,N1CN[C@@H]2C[C@H]3[C@@H](C[C@H]12)N(CN3)C=C,629,657,-5.179278973,0.851770775,6.031049748
658,c1c2c(OCN2)c(s1)C=C,630,682,-5.462250167,-0.917404636,4.544845531
659,c1sc(c2c1CC[C@@H](N(=O)=O)C2)C=C,631,654,-5.997198785,-1.913695076,4.083503709
660,c1sc(c2c1cc(C(C)(C)C)cc2),634,293,-5.497380065,-1.464870491,4.032509574
661,c1sc(c2c1[C@H](C)CC[C@H]2C),635,352,-6.148439663,-0.367408121,5.781031542
662,C1=CC(OC)=C(/C/1=C\1/C=C(OC)C=C1),636,204,-5.342438438,-2.472535291,2.869903147
663,c1sc(c(c1CC)CC)C=CC=C,637,128,-5.434195229,-1.571838446,3.862356783
664,c1c2c(ncs2)c(c2c1ncs2),638,11a,-6.371627444,-1.751624067,4.620003377
665,C(=S)[CH]C1=[S]C=C(O1),639,287,-5.36820762,-2.083602965,3.284604655
666,c1sc(cc1)SC=C,640,633,-5.920598736,-0.891499397,5.029099339
667,c1cc2c(s1)c1c(c(=O)[nH]c2=O)cc(s1)C=C,641,344,-6.176766715,-2.70532869,3.471438025
668,C1=CC(=C2[C@H]1CCS2)C=C,642,691,-5.159550719,-1.023746728,4.135803991
669,c1sc(c(c1OC)OC)C=C,643,749,-5.659206172,-0.955636632,4.70356954
