index,SMILES,new name,old name,homo,lumo,bandgap
670,c1cnc2c1c(=S)c1c2ncc1,644,474,-6.24955717,-4.064918333,2.184638837
671,N1C(=S)C=C(C1=S)C=C,646,149,-6.373205704,-3.678244551,2.694961153
672,c1sc(c2c1[nH]c(C#N)c2),647,816,-5.887019887,-1.813774871,4.073245016
673,c1c(OC)c(cc(c1)OC)C=C,649,307,-5.483447836,-1.012454004,4.470993832
674,c1sc(c2c1cc(C#N)cc2)C=C,650,769,-5.933524144,-2.481025243,3.452498901
675,c1sc(c2c1ncs2)C=C,651,642,-5.868080763,-1.698153695,4.169927068
676,c1sc(c2c1OCCO2)C=C,653,84,-5.563748633,-0.991201912,4.572546721
677,c1cc2c(s1)c1c(C2)cc(s1),654,17,-5.410739015,-1.174361745,4.23637727
678,c1sc(c2c1SCC(=O)CO2),655,190,-6.018423666,-1.215859107,4.802564559
679,c1sc(NC)c(c1C(=O)OC)C=C,656,357,-5.278001878,-0.968779731,4.309222147
680,c1cc2c(s1)c1c(c(=O)n(c2=O)CC)cc(s1)C=C,658,783,-6.048546669,-2.462548713,3.585997956
681,c1sc(c2c1SC(=O)CC(=O)O2)C=C,659,808,-6.509942914,-1.977832311,4.532110603
682,C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1),660,817,-4.4016048,-2.006159363,2.395445437
683,N1CN[C@@H]2[C@H]1N(CN2)C=C,661,919,-5.304913938,0.897186576,6.202100514
684,c1sc(c(c1OCC)OCC),662,560,-5.824433702,-0.09292688,5.731506822
685,c1cc(CN)ccc1CN,664,65,-6.047703116,-0.045878395,6.001824721
686,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](OC)C2)C=C,665,245,-5.876380236,-1.191151169,4.685229067
687,c1cc2c(cs1)c1c(ccs1)c2,666,410,-5.219524612,-1.802618203,3.416906409
688,c1nc2c(s1)c1c(c(c2CC)CC)N(CS1)C=C,667,132,-5.350629065,-1.198933625,4.15169544
689,c1cc(c2c1[nH]cnc2),669,970,-5.354030488,-1.580301187,3.773729301
690,C/C=C\1/OCCC(OCC1),670,475,-5.543748265,0.815144251,6.358892516
691,c1c2c(ncc(CC)n2)c(s1)C=C,671,529,-5.820460839,-2.482222544,3.338238295
692,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=CC=C,672,944,-5.916190492,-0.845648213,5.070542279
693,c1sc(c2c1[nH]c(=O)[nH]2),673,456,-5.939429015,-0.561942313,5.377486702
694,c1scc(N(=O)=O)c1NC=C,675,748,-5.707261478,-2.631041609,3.076219869
695,c1oc(cc1C(=O)C)C=C,676,4,-6.213583719,-1.402692477,4.810891242
696,c(s1)c2C(NCC)OC(O)c2c1C=C,677,485,-6.129935922,-1.477986379,4.651949543
697,c1sccc1/C=C(/Cc1sc(CC)cc1),678,510,-5.875890431,-1.083965523,4.791924908
698,C1S=C(/C(=N/N)/C1=S),679,898,-4.575349494,-2.491311147,2.084038347
699,c1sc(c2c1cc(C(F)(F)F)cc2)C=C,680,600,-5.791535137,-2.235932298,3.555602839
700,c1sc(c2c1scc2)C=C,681,763,-5.492101056,-1.659948911,3.832152145
701,c1oc(cc1C(F)(F)F)C=C,682,581,-6.390103974,-1.398692403,4.991411571
702,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12),685,52,-5.876298602,-0.765891644,5.110406958
703,c1scc2c1C[C@@H]([C@@H](OC)C2)N,686,723,-6.178453821,-0.36817004,5.810283781
704,c1csc2c1c(C)c(C)c1c2scc1C=C,689,827,-5.639069747,-1.171803874,4.467265873
705,C1=C2C(C(=O)S1)=C(OC2=O)C=C,691,990,-6.481017212,-3.302917917,3.178099295
706,c1sc(c2c1[C@H](OC)CC[C@H]2OC),693,1718,-6.1923,-0.3877,5.8046
707,c1c(CC)c(CC)c(CC)cc1C=C,694,300,-5.940027665,-0.949758972,4.990268693
708,c1c2c(C=C)c3c(cc2ccc1)c(ccc3)C=C,695,454,-5.349867146,-2.075167435,3.274699711
709,C1=C2C(C(=O)S1)=CN(C2=O),698,653,-6.289693963,-2.857358699,3.432335265
710,c1csc2c1c(CC)c1c(n2)scc1C=C,700,865,-5.807725911,-1.516354432,4.291371479
711,c1occ(C)c1C=CC=C,702,701,-5.664213066,-1.331616339,4.332596728
712,c1sc(c2c1c(F)c(F)c(F)c2F)C=C,704,856,-5.790365048,-2.33675048,3.453614568
713,c1sc(c2c1sc(=S)o2),705,237,-6.397940853,-1.848387752,4.549553101
714,c1n(C)c(=O)c2c1c(=O)n(C)c2C=C,706,589,-5.548646314,-2.643177887,2.905468427
715,c1cc(SC)sc1,707,558,-6.244305373,-0.867226842,5.377078531
716,c1c(cc2c(c1)nccn2)C=C,708,211,-6.478513764,-2.280803872,4.197709892
717,c1c(CC)cc(s1),710,244,-6.349259685,-0.35402012,5.995239566
718,C(=C)N=N,711,40,-6.405015813,-1.97328801,4.431727803
719,c1c(C)sc(C)c1C=C,712,649,-5.734309594,-0.712339638,5.021969957
720,c1c(c2c(s1)c(CC)c1c(c2CC)scc1),713,882,-5.396153712,-1.220104083,4.176049629
721,c1cc2c(s1)c1c(c(=O)n(c2=O)CC)cc(s1),715,256,-6.348824303,-2.370601443,3.97822286
722,c1sc(c2c1[C@H](S)CC[C@H]2O)C=C,717,317,-5.996273598,-1.423454763,4.572818835
723,c1sc(c2c1[C@H](C(=O)C(F)(F)F)CCC2)C=C,718,751,-5.999348485,-1.785148493,4.214199991
724,c1sc(c2c1nc(OCC)c(CN)n2)C=C,719,797,-5.730581635,-2.19903366,3.531547975
725,c(oc1c(F)s2)csc1c2C=C,721,318,-5.494550081,-1.508680821,3.985869259
726,c1sccc1S,722,779,-6.181800822,-0.642705703,5.539095118
727,c1scc2c1C=C(S2(=O)=O)C=C,723,110,-6.48708535,-2.23813642,4.24894893
728,c1sc(c2c1C[C@H](S)CC2)C=C,726,354,-5.893659465,-1.23988676,4.653772705
729,c1[nH]c2[nH]c(nc2n1),727,995,-5.719697081,0.339598085,6.059295166
730,c1occc1NC=C,728,494,-5.152584605,0.263351785,5.415936389
731,c1c2c(OCC)c3c(ccs3)c(OCC)c2sc1C=C,729,91,-5.151822686,-1.606614596,3.54520809
732,C1=C(Cc2cscc2C1)C=C,730,535,-6.147079094,-0.76444944,5.382629654
733,c1sc(OC)c(C(=O)C)c1,731,803,-6.167895804,-1.01846772,5.149428084
734,c1oc(c(c1O)S)C=C,732,753,-5.788677942,-1.306445808,4.482232134
735,N1[C@H]2[C@H](N[C@@H]3[C@@H](CSC3)N2)N(S1),733,11,-5.587776286,-0.135784811,5.451991474
736,c1sc(c2c1C=[S]C=C2),734,257,-4.173083588,-0.938792784,3.234290804
737,c1scc2c1c1c(s2)cc(s1)C=C,735,859,-5.523203669,-1.773828557,3.749375112
738,c1sc(c2c1cccc2F)C=C,736,530,-5.452318011,-1.986295052,3.466022959
739,c1c(C)cc(c(c1)C)C=C,737,153,-6.135487044,-0.969378381,5.166108663
740,c1scc(n1)C=C,738,899,-6.303816672,-1.097353525,5.206463147
741,c1c(C)c(c2c1ccco2)C=C,739,260,-5.138380262,-1.97426762,3.164112642
742,c1sc(c2c1C[C@H](N(=O)=O)[C@@H](N(=O)=O)C2)C=C,740,978,-6.233230339,-2.466113404,3.767116935
743,c1sc(c2c1cc[nH]2)C=C,741,555,-5.139876888,-1.227151832,3.912725056
744,N(CC)c1ccc(c(c1)C=C)N(CC),743,194,-4.614806002,-0.730979437,3.883826565
745,c1sc(c2c1CCS(=O)(=O)C2)C=C,744,646,-6.342211936,-1.658234594,4.683977343
746,c1sc(c2c1sc(C(=O)CC)c2),746,766,-5.980871954,-2.09805221,3.882819744
747,C1=CC2=C(C1)C=C(C2),747,479,-5.219062018,-0.912207261,4.306854757
748,c1sc(c2c1C[C@H](C(=O)OC)CC2)C=C,748,840,-5.71909843,-1.08782954,4.63126889
749,c1sc(c(c1CC)CC),749,9,-6.223325395,-0.279977941,5.943347454
750,C1=C(C=C/C/1=C\1/C=CC(=C1)N)NC=C,750,857,-4.623432011,-2.269674416,2.353757595
751,c1sc(c2c1OCC[C@@H](SC)O2),751,699,-5.823753417,-0.258453735,5.565299682
752,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C(F)(F)F)C2)C=C,752,877,-6.021362495,-1.324051574,4.697310921
753,c1c2nc(C)c(C)nc2c(s1),753,37u,-6.154997607,-2.126705799,4.028291809
754,c1sc(c2c1C[C@H](N)[C@@H](N(=O)=O)C2)C=C,754,973,-6.057553637,-1.926375582,4.131178056
755,C1=Cc2cc3=CC(=Cc3cc2=C1)C=C,756,370,-5.290736807,-3.262454588,2.028282219
756,c1sc(c2c1C[C@H](C(=O)C)CC2),757,731,-6.398158544,-0.691876676,5.706281868
757,c1oc(cc1O),758,845,-5.868135186,0.288957698,6.157092884
758,c1c2nsnc2c(c2c1nc(CC)c(CC)n2)C=C,760,393,-5.884815765,-3.153962796,2.730852969
759,c1ccc(c2c1cccn2)C=C,761,26,-6.013226291,-1.864769006,4.148457285
760,c1sc2c(c3ccoc3cc2c1)C=C,762,893,-5.588266091,-1.554395948,4.033870143
761,c1sc(c2c1[nH]c(=S)[nH]2)C=C,763,665,-5.658525887,-1.680792832,3.977733055
762,c1cc2occoccoccoccoc2cc1C=C,764,32,-5.657627911,-1.370256506,4.287371406
763,Nc1sc(N(=O)=O)cc1,765,836,-6.194889498,-2.17701965,4.017869848
764,c1sc(c2c1cc(C#N)c(C#N)c2)C=C,766,271,-6.38256642,-3.007429487,3.375136933
765,c1sc(c2c1cc(C(=O)O)c(O)c2),767,869,-5.948844154,-2.15974042,3.789103734
766,c1ccc(c2c1nn(CC)n2),768,2,-6.332007667,-1.447781742,4.884225925
767,c1sc(c2c1c(S)ccc2),769,692,-5.595558742,-1.782019184,3.813539558
768,C1=CC(OC)=C(/C/1=C\1/C=C(OC)C=C1)C=C,770,718,-5.170054314,-2.497950725,2.672103589
769,C1=C(CC2=C1C[CH]2)C=C,772,224,-4.523539017,-0.650379314,3.873159702
770,C1C([CH2])CCC1,773,523,-5.554496762,1.351235747,6.905732509
771,c1scc2c1c1c(s2)sc(c1),774,960,-5.617110159,-1.021542606,4.595567553
772,c1oc(cc1)C=C,776,782,-5.845604159,-0.98801818,4.857585979
773,Sc1cscc1S,778,425,-5.876924463,-0.621535246,5.255389217
774,c1oc(c(c1OC)OC),779,697,-5.689710134,0.535329578,6.225039712
775,c1ccc(OCC)c2c1c(OCC)ccc2,780,557,-5.268124146,-0.697019628,4.571104518
776,c1sc(c2c1cc(C#N)c(OC)c2)C=C,781,514,-5.65387274,-2.369023182,3.284849558
777,c1scc2c1[C@@H](CCC2)NC=C,782,801,-5.278954277,-0.605181204,4.673773073
778,c1sc(c2c1sc(C(=O)CC)c2F),783,66,-6.070397411,-2.198217318,3.872180093
779,c1cc(C)cc(c1C),784,507,-6.338211863,-0.215786283,6.12242558
780,c1sc(c2c1C[C@H](OC)[C@@H](OC)C2)C=C,785,136,-5.690254362,-1.013787361,4.676467001
781,c1sc(c2c1CCCC2),786,968,-6.15388194,-0.340577695,5.813304245
782,C(=C)c1sc(C)c(c1)C=C,787,30,-5.688730524,-1.204756862,4.483973663
783,c1scc2c1c(c(cc2)N),788,855,-5.028146941,-1.281873927,3.746273014
784,c1c2nccnc2c(s1),789,703,-6.429560482,-2.420289432,4.00927105
785,c1sc(c(c1O)C#N)C=C,790,233,-6.308333762,-2.198897603,4.109436159
786,c1c2c(SCC2)c2c(CCS2)c1,791,112,-5.363064668,-0.320114734,5.042949934
787,C1=CC2=CC(=NC2=C1),792,266,-5.961769562,-3.19491593,2.766853632
788,c1oc(cc1),793,1818,-6.371,0.2223,6.5933
789,c1ccc(c2c1nn(CC)n2)C=C,794,784,-5.923455932,-1.761909971,4.161545961
790,c1sc(c2c1nco2)C=C,796,72,-5.956871513,-1.648520129,4.308351384
791,c1sc(c2c1cc(C)c(OC)c2),797,759,-5.303988751,-1.28075826,4.023230491
792,N1C(=S)C=C(C1=S),798,5,-6.447057403,-3.677918015,2.769139388
793,c1scc2c1C[C@@H](CC2)C(=C),799,707,-6.201365807,-0.398075352,5.803290455
794,C1=CC(N(=O)=O)C(C2C=CC=C2N(=O)=O)=C1C=C,801,98,-6.516772971,-2.967945767,3.548827204
795,c1c(C)cc(CC)c(C)c1,802,666,-6.240740682,-0.068436633,6.172304048
796,c1scc2c1CCC[C@H]2C(=O)O,803,616,-6.35780406,-0.596283081,5.761520979
797,c1sc2c(c1)C(=O)C(=C2),806,400,-6.257285204,-2.806174083,3.45111112
798,c1ccc2c(c1)C(=O)c1c2ccc(c1)C=C,807,868,-6.132548215,-2.490032212,3.642516003
799,c1c(sc(OC)c1)NC=C,808,715,-4.763380164,-0.027429076,4.735951088
800,C(=C)c1sc(C)c(c1),809,774,-5.759398491,-1.133190919,4.626207572
801,c1csc2c1c(CC)c1c(c2CC)scc1,810,659,-5.402085794,-1.024971241,4.377114554
802,c1sc(c2c1cccc2F),812,587,-5.703560729,-1.708766136,3.994794594
803,c1[nH]c(c(c1)C(=O)C)C=C,813,368,-5.853958054,-1.445332717,4.408625337
804,c(s1)c2C(NCC)OC(O)c2c1,814,847,-6.343490871,-0.870764322,5.47272655
805,c1oc2cc(sc2c1)C=C,815,275,-5.655587057,-1.423400341,4.232186717
806,c1oc(cc1OC)C=C,816,417,-5.51830562,-0.951119542,4.567186078
807,c1sc(c2c1c(C=C)ccc2)C=C,817,278,-5.349731089,-2.062187605,3.287543485
808,c1sc(c(c1)OC),819,4u,-5.934503754,-0.26993694,5.664566814
809,c1sc(c2c1c(C(=O)OC)ccc2)C=C,820,933,-5.497543333,-2.293511589,3.204031744
810,c1oc2cc(oc2c1),821,945,-5.826392921,-0.384823407,5.441569514
811,c1c(OCC)c(cc(c1)OCC),822,843,-5.428208724,-0.204384713,5.223824011
812,c1sccc1NC=C,823,566,-5.152775084,-0.37878248,4.773992605
813,c1c(OCC)c(OCC)c(OCC)cc1C=C,824,62,-5.546224501,-0.873811997,4.672412504
814,c1sc(c2c1cc(S)cc2),825,258,-5.478250461,-1.649227625,3.829022836
815,c1sc(c2c1c(C(=O)O)ccc2O)C=C,826,861,-5.700839591,-2.422983359,3.277856232
816,C=Cc1csc(c1),827,994,-6.121772506,-0.84853262,5.273239886
817,c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2),828,565,-6.430567304,-0.607031578,5.823535726
818,c1sc(c(c1O)S)C=C,829,605,-5.843209557,-1.543402549,4.299807009
819,c1[nH]c2[nH]c(nc2n1)C=C,830,251,-5.414194861,-0.892669487,4.521525374
820,c1cc2c(C=C/C/2=C\2/C=Cc3c2cccc3)c(c1),831,27,-5.877550325,-2.803589002,3.073961324
821,c1sc(c2c1[C@H](C(=O)OC)CCC2)C=C,832,7,-5.78982082,-1.17996729,4.60985353
822,c(cc1)c2cC(C)cc2c1,834,326,-5.145564067,-1.894810375,3.250753692
823,C=C=C1CC2=C(C1)C(=CC2)C=C,836,791,-5.620130623,-1.034413591,4.585717031
824,c1sc(c2c1ncnc2)C=C,837,588,-6.109826708,-2.578550847,3.531275861
825,Nc1sc(c2c1nccn2)C=C,840,467,-4.96703017,-2.210598499,2.756431671
826,c1c2c(cccc2)c(s1),841,409,-5.596456718,-1.588845562,4.007611156
827,c1sc(c2c1CCC2)C=C,843,821,-5.781847884,-1.111911616,4.669936268
828,c1scc2c1[C@@H](CCC2)N,844,534,-6.05564884,-0.36817004,5.687478801
829,c1sc(c2c1c(N(=O)=O)ccc2N),845,103,-5.685220256,-2.288069312,3.397150944
830,c1sc(c2c1sc(N(=O)=O)c2),846,976,-6.4312748,-2.889713035,3.541561764
831,C1=C([CH]S1)C(=C),847,871,-5.704377071,-0.921676823,4.782700248
832,c1sc(c2c1CCCC2)C=C,848,457,-5.730989805,-1.088237711,4.642752094
833,c1c(CC)sc(c1)C=C,850,644,-5.742146473,-1.170715419,4.571431054
834,c1sc(c2c1cc(C=C)c(C)c2)C=C,851,3,-5.261266877,-1.922946947,3.338319929
835,c1sc(c2c1ccc(F)c2),853,617,-5.737194001,-1.747868896,3.989325105
836,c1csc2c1n(CC)c1c2scc1C=C,854,567,-5.288423839,-1.05501261,4.233411229
837,c1sc(c2c1nc(CCO)c(CN)n2),855,451,-6.312143356,-2.2471706,4.064972756
838,c1sc(cc1)C#CC=C,857,819,-5.891564189,-1.652166455,4.239397734
839,c1oc2cc(oc2c1)C=C,858,814,-5.52695884,-1.242009248,4.284949592
840,c1c2nc(CC)c(CC)nc2c(s1),859,722,-6.159514697,-2.146243573,4.013271124
841,C1=C(Cc2cscc2C1),861,829,-6.238318868,-0.413340939,5.824977929
842,c1csc2c1cc1c(ccs1)c2C=C,863,519,-5.512482383,-1.586423748,3.926058635
843,c1sc(c2c1[C@H](C)CCC2),864,207,-6.149337639,-0.354836461,5.794501178
844,c1sc(c2c1[C@H](C(=O)C(F)(F)F)CCC2),865,466,-6.537480835,-1.737909529,4.799571307
845,C1=c2ccccc2=C(C1=C),866,73,-5.143142254,-2.698743535,2.444398719
846,c1sc(c2c1CCC[C@H]2C=O),867,838,-6.264713912,-0.814654446,5.450059466
847,C1=C(c2c3c(cccc13)ccc2),868,853,-6.064029947,-2.181536739,3.882493208
848,c1n(CC)c(cc1),869,387,-5.67175062,0.895200145,6.566950766
849,c1scc2c1C(=C[S@@]2[O]),870,429,-6.209610857,-1.711650542,4.497960315
850,c1scc(N(O)O)c1N(O)OC=C,871,786,-6.032110992,-0.626787043,5.405323949
851,c1cnc2c1c(=S)c1c2ncc1C=C,872,331,-6.227924119,-3.971283957,2.256640162
852,c1c(c2c(s1)[C@H]1[C@H](C2(CC)CC)CCS1),873,59,-5.764432598,-0.474784246,5.289648351
853,c1c([CH2])c(c2c1ccsc2)C=C,874,547,-4.884253137,-1.553280281,3.330972855
854,c1sc(c2c1cc(C(=O)OC)s2)C=C,875,223,-5.667206319,-2.083466908,3.583739411
855,c1sc(c2c1SCCS2),876,36u,-5.667668912,-0.578813371,5.088855541
856,C1=CC2=C(C1)C=C(C2)C=C,877,572,-5.045045211,-1.452734214,3.592310997
857,c1sc(c2c1C[C@H](C(=O)C(F)(F)F)CC2),878,851,-6.38452564,-1.745936888,4.638588753
858,c1c2cscc2c(nn1),879,124,-6.32302791,-2.360016214,3.963011696
859,c1c(oc2cscc2s1)C=C,880,641,-5.238055565,-1.057788171,4.180267394
860,c1sc(c2c1[C@H](C(=O)C)CCC2)C=C,882,396,-5.904407962,-1.320350825,4.584057137
861,c1c2cS(F)cc2ccc1C=C,883,247,-5.931347234,-2.740404166,3.190943068
862,c1cc(cc2c1ccc1c2cccc1),884,332,-5.989987768,-1.283588244,4.706399524
863,c1scc2c1C(=[S@@](OC)C(=C2)OC),885,133,-5.408235567,-1.466475963,3.941759604
864,c1sc2c(c1)oc1c2sc(c1)C=C,887,311,-5.456263662,-1.655676723,3.800586939
865,c1sc(c2c1[nH]c(N(=O)=O)c2)C=C,888,44,-5.782990762,-2.840269949,2.942720813
866,c1ccc2c(c1)oc1c2ccc(c1),889,373,-6.258536927,-1.231668922,5.026868006
867,c1sc(c2c1cc(F)c(F)c2),890,19,-5.897958864,-1.853612338,4.044346526
868,c1sc(c2c1C[C@H](S)[C@@H](O)C2)C=C,891,981,-6.050152141,-1.410638201,4.63951394
869,c1oc(cc1OC),892,442,-5.7680245,0.265202159,6.033226659
870,c1sc(c2c1c(N(=O)=O)ccc2),893,599,-6.286238117,-2.838283518,3.4479546
871,c1sc(c(c1C=C)OC),894,839,-5.89414927,-0.980807163,4.913342107
872,c1sccc1N(CC)C=C,895,316,-5.143550425,-0.373612317,4.769938108
873,c1oc2c(c1)C(=O)c1c2oc(c1)C=C,897,342,-5.546360558,-2.58037401,2.965986548
874,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)C=C,898,91,-5.151822686,-1.606614596,3.54520809
875,c1scc2c1C=C(C2),899,592,-5.889795449,-0.717455378,5.17234007
876,c1scc2c1c(c(cc2)N)C=C,901,822,-5.028881648,-1.506558333,3.522323315
877,c1c2cccc(c2cs1)C=C,902,382,-5.491774519,-1.800278024,3.691496495
878,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3,903,629,-5.261076397,-1.770563191,3.490513206
879,c1c(OCC)cc(OCC)c(c1),904,185,-5.78255538,0.055728917,5.838284297
880,c1sc(c(c1)C(=O)C)C=C,905,448,-6.248523138,-2.031819699,4.216703439
881,N1C(=O)C(c2c1cc(cc2)C)C1C(=O)N(c2c1ccc(C)c2),907,455,-5.840542842,-0.710598109,5.129944732
882,C1=[S]C(=O)C2=C1C(=O)[S]=C2C=C,908,879,-6.436118426,-3.342020678,3.094097748
883,N1c2cscc2N(CC(=O)C1),909,780,-5.314465134,-0.807389006,4.507076129
884,C#Cc1sc(cc1)C#CC=C,911,563,-5.847617802,-2.070432654,3.777185147
885,c1scc2c1C[C@H](C)[C@H](C2)C(=C)C=C,912,12,-6.161120169,-0.897431479,5.26368869
886,c1oc(c(c1OC)C#N),913,956,-6.51949411,-1.094768443,5.424725667
887,C1=CC2=CC(=NC2=C1)C=C,914,961,-5.632158055,-3.195949963,2.436208092
888,c1sc(c2c1c(C=C)ccc2C)C=C,915,543,-5.230245898,-2.003764761,3.226481137
889,c1sc(c2c1sc(N(=O)=O)c2)C=C,916,377,-6.132167255,-3.015320789,3.116846466
890,c1sc(c2c1occ2)C=C,917,828,-5.578061821,-1.577770528,4.000291293
891,c1sc(c(c1C)C),918,962,-6.19532488,-0.239868359,5.955456521
892,c1cc(CC)c(c(c1)CC)/C=C(/C),919,165,-6.41320644,-0.158914489,6.254291951
893,c1sc(c2c1c(C)ccc2)C=C,920,913,-5.333213779,-1.823053953,3.510159826
894,c1sc(c2c1cc(C(F)(F)F)cc2),921,240,-6.050424254,-2.042513773,4.007910481
895,c1scc2c1c(ccc2O)C=C,922,876,-5.197238488,-1.590260554,3.606977934
